מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
59,אשקלון,כוכב הצפון,אנה פרנק 10,69.8,2024,1310000,2879-10-22,דירה בבית,3,18768
60,אשקלון,כוכב הצפון,הרב חיים כהנא 2,81.5,2024,1150000,2881-13-20,דירה בבית,4,14110
61,אשקלון,כוכב הצפון,0,71,2024,1000000,1243-1-3,דירה בבית,3,14085
62,אשקלון,כוכב הצפון,רמבם 28,60.3,2024,1025000,1201-97-14,דירה בבית,3,16998
63,אשקלון,כוכב הצפון,אנה פרנק 8,78.1,2024,1170000,2880-1-8,דירה בבית,4,14981
64,אשקלון,כוכב הצפון,רמבם 42,100,2023,600000,2880-4-2,דירה בבית,4,6000
65,אשקלון,כוכב הצפון,0,77,2023,1020000,2881-4-1,דירה בבית,3,13247
66,אשקלון,כוכב הצפון,הרב הרצוג 2,76,2023,1090000,2879-12-3,דירה בבית,3,14342
73,אשקלון,כוכב הצפון,רמבם 40,115,2023,1270000,2880-2-2,דירה בבית,4,11043
74,אשקלון,כוכב הצפון,משה קול 1,69,2023,1220000,2880-14-7,דירה בבית,3,17681
75,אשקלון,כוכב הצפון,מנחם בגין 30,64.2,2023,557000,2879-46-13,דירה בבית,3,8676
76,אשקלון,כוכב הצפון,משה קול 6,67.3,2023,1250000,2880-36-5,דירה בבית,3,18574
77,אשקלון,כוכב הצפון,משה קול 5,67.3,2023,1210000,2880-10-25,דירה בבית,3,17979
78,אשקלון,כוכב הצפון,רמבם 6,59.2,2023,1230000,2881-40-5,דירה בבית,3,20777
79,אשקלון,כוכב הצפון,רבי עקיבא 6,95,2023,2000000,2880-16-1,דירה בבית,4,21053
80,אשקלון,כוכב הצפון,רמבם 30,69.8,2023,1280000,2879-44-22,דירה בבית,3,18338
81,אשקלון,כוכב הצפון,משה קול 5,83.9,2023,1380000,2880-10-15,דירה בבית,4,16448
82,אשקלון,כוכב הצפון,משה קול 6,83.9,2023,1370000,2880-36-40,דירה בבית,4,16329
83,אשקלון,כוכב הצפון,אלי כהן 53,83,2023,1235000,2880-13-4,דירה בבית,3,14880
84,אשקלון,כוכב הצפון,רמבם 22,54.6,2023,1200000,1201-93-24,דירה בבית,2,21978
85,אשקלון,כוכב הצפון,0,66,2023,900000,2881-3-1,דירה בבית,2,13636
86,אשקלון,כוכב הצפון,0,120,2023,2650000,1243-1-4,קוטג' חד משפחתי,4,22083
87,אשקלון,כוכב הצפון,רבי עקיבא 6,95,2023,388000,2880-16-2,דירה בבית,3,4084
88,אשקלון,כוכב הצפון,רבי עקיבא 4,89,2023,1350000,2880-5-4,דירה בבית,4,15169
89,אשקלון,כוכב הצפון,מנחם בגין 30,64.9,2023,1100000,2879-46-14,דירה בבית,3,16949
90,אשקלון,כוכב הצפון,0,72,2023,1350000,1243-1-5,דירה בבית,3,18750
91,אשקלון,כוכב הצפון,אנה פרנק 14,66.1,2023,1200000,2879-5-11,דירה בבית,3,18154
92,אשקלון,כוכב הצפון,רמבם 38,83.7,2023,650000,2879-11-20,דירה בבית,4,7766
93,אשקלון,כוכב הצפון,מנחם בגין 38,85,2023,1315000,1201-89-4,דירה בבית,4,15471
94,אשקלון,כוכב הצפון,רמבם 24,83.1,2023,1400000,1201-94-16,דירה בבית,4,16847
95,אשקלון,כוכב הצפון,משה קול 6,67.3,2022,1270000,2880-36-30,דירה בבית,3,18871
96,אשקלון,כוכב הצפון,משה קול 1,66,2022,1160000,2880-14-8,דירה בבית,3,17576
97,אשקלון,כוכב הצפון,רמבם 22,64.6,2022,1250000,1201-93-9,דירה בבית,3,19350
98,אשקלון,כוכב הצפון,אבן עזרא 69,105,2022,1326000,1201-90-2,דירה בבית,4,12629
99,אשקלון,כוכב הצפון,אבן עזרא 61,70.1,2022,1355000,1201-120-3,דירה בבית,3,19330
100,אשקלון,כוכב הצפון,רבי עקיבא 4,54,2022,1080000,2880-5-5,דירה בבית,2,20000
101,אשקלון,כוכב הצפון,אנה פרנק 14,64.2,2022,1185000,2879-5-13,דירה בבית,3,18458
102,אשקלון,כוכב הצפון,רמבם 16,64.8,2022,1100000,1201-111-15,דירה בבית,2,16975
103,אשקלון,כוכב הצפון,0,99,2022,2130000,1243-2-1,קוטג' חד משפחתי,4,21515
104,אשקלון,כוכב הצפון,משה קול 6,68,2022,900000,2880-36-35,דירה בבית,3,13235
105,אשקלון,כוכב הצפון,0,67,2022,1300000,2880-15-1,דירה בבית,3,19403
106,אשקלון,כוכב הצפון,אנה פרנק 6,88.7,2022,1645000,2880-3-10,דירה בבית,4,18546
107,אשקלון,כוכב הצפון,מנחם בגין 32,83.4,2022,1270000,2879-43-11,דירה בבית,4,15228
108,אשקלון,כוכב הצפון,0,68,2022,470000,2880-15-2,דירה בבית,3,6912
109,אשקלון,כוכב הצפון,אבן עזרא 61,88.7,2022,700000,1201-120-10,דירה בבית,4,7892
110,אשקלון,כוכב הצפון,0,66,2022,1140000,1201-91-3,דירה בבית,3,17273
111,אשקלון,כוכב הצפון,רמבם 20,63.3,2022,1280000,1201-105-3,דירת גן,3,20221
112,אשקלון,כוכב הצפון,רמבם 6,64.2,2022,1140000,2881-40-12,דירה בבית,3,17757
113,אשקלון,כוכב הצפון,אבן עזרא 61,85,2022,1320000,1201-120-23,דירה בבית,4,15529
114,אשקלון,כוכב הצפון,רמבם 30,83.6,2022,1270000,2879-44-18,דירה בבית,4,15191
115,אשקלון,כוכב הצפון,רמבם 16,79.6,2022,1100000,1201-111-13,דירה בבית,4,13819
116,אשקלון,כוכב הצפון,אנה פרנק 8,81.5,2022,1130000,2880-1-6,דירה בבית,4,13865
117,אשקלון,כוכב הצפון,0,79,2022,1215000,1243-17-2,דירה בבית,3,15380
118,אשקלון,כוכב הצפון,רמבם 32,110.5,2022,1650000,2879-6-20,דירה בבית,5,14932
119,אשקלון,כוכב הצפון,0,80,2022,1100000,2881-5-2,דירה בבית,3,13750
120,אשקלון,כוכב הצפון,מנחם בגין 30,65.9,2022,1000000,2879-46-19,דירה בבית,3,15175
121,אשקלון,כוכב הצפון,מנחם בגין 36,50.3,2022,1150000,1201-87-14,דירה בבית,2,22863
122,אשקלון,כוכב הצפון,משה קול 5,92.7,2022,1265000,2880-10-50,דירה בבית,5,13646
123,אשקלון,כוכב הצפון,0,97,2022,1560000,1243-17-3,דירה בבית,4,16082
124,אשקלון,כוכב הצפון,רמבם 6,85.4,2022,1130000,2881-40-11,דירה בבית,4,13232
125,אשקלון,כוכב הצפון,אבן עזרא 55,66,2022,1200000,2881-44-15,דירה בבית,3,18182
128,אשקלון,כוכב הצפון,אנה פרנק 8,81.5,2022,1110000,2880-1-4,דירה בבית,4,13620
129,אשקלון,כוכב הצפון,0,70,2022,1140000,1201-137-2,דירה בבית,3,16286
130,אשקלון,כוכב הצפון,מנחם בגין 32,60.2,2022,840000,2879-43-21,דירה בבית,3,13953
131,אשקלון,כוכב הצפון,רמבם 16,50.1,2022,1045000,1201-111-10,דירת גן,2,20858
132,אשקלון,כוכב הצפון,0,67,2022,1000000,1243-1-7,דירה בבית,3,14925
133,אשקלון,כוכב הצפון,רמבם 18,67.1,2022,1000000,1201-108-5,דירה בבית,3,14903
134,אשקלון,כוכב הצפון,משה קול 5,83.9,2022,1120000,2880-10-21,דירה בבית,4,13349
135,אשקלון,כוכב הצפון,מנחם בגין 34,76,2022,900000,1201-86-4,דירה בבית,3,11842
136,אשקלון,כוכב הצפון,רמבם 14,89.5,2022,1040000,1201-122-19,דירה בבית,4,11620
137,אשקלון,כוכב הצפון,0,77,2022,935000,2881-4-2,דירה בבית,3,12143
138,אשקלון,כוכב הצפון,0,180,2022,1870000,1243-1-8,קוטג' דו משפחתי,5,10389
139,אשקלון,כוכב הצפון,0,60,2022,840000,2881-5-3,דירה בבית,3,14000
140,אשקלון,כוכב הצפון,אלי כהן 53,88,2021,340000,2880-13-5,דירה בבית,4,3864
141,אשקלון,כוכב הצפון,משה קול 1,70,2021,1065000,2880-14-9,דירה בבית,3,15214
142,אשקלון,כוכב הצפון,רמבם 30,64.2,2021,950000,2879-44-12,דירה בבית,3,14798
143,אשקלון,כוכב הצפון,אנה פרנק 8,81.5,2021,1425000,2880-1-2,דירת גן,4,17485
144,אשקלון,כוכב הצפון,אבן עזרא 63,105,2021,1130000,1201-109-4,דירה בבית,4,10762
145,אשקלון,כוכב הצפון,משה קול 1,95,2021,1190000,2880-14-10,דירה בבית,5,12526
146,אשקלון,כוכב הצפון,מנחם בגין 38,89,2021,1385000,1201-89-5,דירה בבית,4,15562
147,אשקלון,כוכב הצפון,רמבם 22,63.5,2021,700000,1201-93-4,דירה בבית,3,11024
148,אשקלון,כוכב הצפון,0,66,2021,850000,1201-137-3,דירה בבית,3,12879
149,אשקלון,כוכב הצפון,משה קול 5,83.9,2021,900000,2880-10-37,דירה בבית,4,10727
150,אשקלון,כוכב הצפון,רמבם 38,83.4,2021,1300000,2879-11-16,דירת גן,4,15588
151,אשקלון,כוכב הצפון,רמבם 38,79.6,2021,1040000,2879-11-13,דירה בבית,4,13065
152,אשקלון,כוכב הצפון,רמבם 18,83.1,2021,1050000,1201-108-4,דירה בבית,4,12635
153,אשקלון,כוכב הצפון,מנחם בגין 30,83.6,2021,1050000,2879-46-4,דירה בבית,4,12560
154,אשקלון,כוכב הצפון,0,96,2021,1060000,1243-1-9,דירה בבית,4,11042
155,אשקלון,כוכב הצפון,משה קול 1,90,2021,1230000,2880-14-11,דירה בבית,4,13667
156,אשקלון,כוכב הצפון,רמבם 28,64,2021,1070000,1201-97-2,דירה בבית,3,16719
157,אשקלון,כוכב הצפון,0,99,2021,1950000,1243-1-10,דירה בבית,5,19697
158,אשקלון,כוכב הצפון,רמבם 8,96,2021,1050000,2881-41-3,דירה בבית,4,10938
159,אשקלון,כוכב הצפון,רמבם 38,50.1,2021,940000,2879-11-1,דירת גן,2,18762
160,אשקלון,כוכב הצפון,0,79,2021,1005000,1243-17-4,דירה בבית,3,12722
161,אשקלון,כוכב הצפון,רמבם 20,54.6,2021,900000,1201-105-24,דירה בבית,2,16484
162,אשקלון,כוכב הצפון,0,100,2021,1215000,2880-15-3,דירה בבית,5,12150
163,אשקלון,כוכב הצפון,רמבם 18,83.1,2021,1555000,1201-108-2,דירה בבית,4,18712
164,אשקלון,כוכב הצפון,רמבם 14,66,2021,1165000,1201-122-18,דירת גן,3,17652
165,אשקלון,כוכב הצפון,רמבם 14,84.4,2021,950000,1201-122-16,דירה בבית,4,11256
166,אשקלון,כוכב הצפון,אבן עזרא 55,70.3,2021,1200000,2881-44-2,דירת גן,3,17070
167,אשקלון,כוכב הצפון,רמבם 8,78,2021,1180000,2881-41-4,דירת גן,3,15128
168,אשקלון,כוכב הצפון,אנה פרנק 8,60.3,2021,795000,2880-1-16,דירה בבית,3,13184
169,אשקלון,כוכב הצפון,אנה פרנק 2,64.9,2021,1000000,2880-7-22,דירה בבית,3,15408
170,אשקלון,כוכב הצפון,רמבם 28,66.1,2021,980000,1201-97-10,דירה בבית,3,14826
171,אשקלון,כוכב הצפון,רבי עקיבא 4,63,2021,950000,2880-5-6,דירה בבית,3,15079
172,אשקלון,כוכב הצפון,מנחם בגין 34,77,2021,860000,1201-86-5,דירה בבית,3,11169
174,אשקלון,כוכב הצפון,אנה פרנק 10,50.3,2021,870000,2879-10-8,דירה בבית,2,17296
175,אשקלון,כוכב הצפון,אנה פרנק 10,64.8,2021,1000000,2879-10-7,דירה בבית,3,15432
176,אשקלון,כוכב הצפון,רמבם 14,70.2,2021,965000,1201-122-5,דירה בבית,3,13746
177,אשקלון,כוכב הצפון,0,75,2021,960000,2880-15-4,דירה בבית,3,12800
178,אשקלון,כוכב הצפון,רמבם 4,71,2021,855000,2881-39-2,דירה בבית,3,12042
179,אשקלון,כוכב הצפון,הרב חיים כהנא 8,101,2021,1290000,2881-11-2,דירת גן,4,12772
180,אשקלון,כוכב הצפון,0,99,2021,1800000,1243-1-11,קוטג' דו משפחתי,4,18182
181,אשקלון,כוכב הצפון,אנה פרנק 12,50.2,2021,830000,2879-8-1,דירת גן,2,16534
182,אשקלון,כוכב הצפון,רמבם 36,68.1,2021,1090000,2879-9-1,דירה בבית,3,16006
183,אשקלון,כוכב הצפון,אנה פרנק 14,83.6,2021,950000,2879-5-4,דירה בבית,4,11364
184,אשקלון,כוכב הצפון,משה קול 6,83.9,2021,1006000,2880-36-43,דירה בבית,4,11990
185,אשקלון,כוכב הצפון,משה קול 1,85,2021,850000,2880-14-12,דירה בבית,4,10000
186,אשקלון,כוכב הצפון,0,70,2021,950000,2880-15-5,דירה בבית,3,13571
187,אשקלון,כוכב הצפון,0,78,2021,970000,1243-1-12,דירה בבית,3,12436
188,אשקלון,כוכב הצפון,רמבם 26,67.1,2021,950000,1201-95-13,דירה בבית,3,14158
189,אשקלון,כוכב הצפון,מנחם בגין 38,83,2021,898000,1201-89-7,דירה בבית,3,10819
190,אשקלון,כוכב הצפון,רמבם 8,73,2020,1050000,2881-41-5,דירה בבית,3,14384
191,אשקלון,כוכב הצפון,0,71,2020,790000,1243-17-5,דירה בבית,3,11127
192,אשקלון,כוכב הצפון,משה קול 1,103,2020,1080000,2880-14-13,דירה בבית,5,10485
193,אשקלון,כוכב הצפון,משה קול 1,92,2020,1055000,2880-14-4,דירה בבית,4,11467
194,אשקלון,כוכב הצפון,אבן עזרא 69,85,2020,820000,1201-90-5,דירה בבית,3,9647
195,אשקלון,כוכב הצפון,רמבם 26,85.5,2020,1035000,1201-95-10,דירה בבית,4,12105
196,אשקלון,כוכב הצפון,רבי מאיר 6,64.6,2020,1180000,1201-140-1,דירה בבית,3,18266
197,אשקלון,כוכב הצפון,אבן עזרא 61,65.7,2020,750000,1201-120-7,דירה בבית,3,11416
198,אשקלון,כוכב הצפון,0,77,2020,825000,1243-1-13,דירה בבית,3,10714
199,אשקלון,כוכב הצפון,אבן עזרא 69,84,2020,920000,1201-90-6,דירה בבית,3,10952
200,אשקלון,כוכב הצפון,רמבם 20,63.2,2020,960000,1201-105-11,דירה בבית,3,15190
201,אשקלון,כוכב הצפון,רבי עקיבא 4,105,2020,1020000,2880-5-3,דירה בבית,4,9714
202,אשקלון,כוכב הצפון,0,99,2020,1610000,1243-1-14,קוטג' דו משפחתי,4,16263
203,אשקלון,כוכב הצפון,רמבם 38,64.3,2020,890000,2879-11-4,דירה בבית,3,13841
204,אשקלון,כוכב הצפון,0,75,2020,895000,1201-137-4,דירה בבית,3,11933
205,אשקלון,כוכב הצפון,אנה פרנק 14,64.2,2020,830000,2879-5-20,דירה בבית,3,12928
206,אשקלון,כוכב הצפון,0,90,2020,830000,1243-17-6,דירה בבית,4,9222
207,אשקלון,כוכב הצפון,רמבם 24,98.6,2020,1180000,1201-94-21,דירה בבית,4,11968
208,אשקלון,כוכב הצפון,רמבם 24,83.1,2020,1022000,1201-94-8,דירה בבית,4,12298
209,אשקלון,כוכב הצפון,0,103,2020,1450000,1243-1-15,דירה בבית,4,14078
210,אשקלון,כוכב הצפון,רמבם 18,110.5,2020,1200000,1201-108-16,דירה בבית,5,10860
211,אשקלון,כוכב הצפון,הרב חיים כהנא 6,96,2020,997000,2881-12-31,דירה בבית,4,10385
212,אשקלון,כוכב הצפון,רמבם 28,69.8,2020,995000,1201-97-22,דירה בבית,3,14255
213,אשקלון,כוכב הצפון,אלי כהן 53,101,2019,200000,2880-13-6,דירה בבית,4,1980
214,אשקלון,כוכב הצפון,מנחם בגין 34,87,2019,857000,1201-86-6,דירה בבית,3,9851
215,אשקלון,כוכב הצפון,רבי עקיבא 4,91,2019,870000,2880-5-7,דירה בבית,3,9560
216,אשקלון,כוכב הצפון,הרב חיים כהנא 6,125.2,2019,902000,2881-12-20,דירה בבית,4,7204
217,אשקלון,כוכב הצפון,0,113.7,2019,1148000,2880-6-21,דירה בבית,4,10097
218,אשקלון,כוכב הצפון,הרב חיים כהנא 6,96,2019,992000,2881-12-16,דירה בבית,4,10333
219,אשקלון,כוכב הצפון,הרב חיים כהנא 6,102.2,2019,757000,2881-12-10,דירה בבית,4,7407
220,אשקלון,כוכב הצפון,0,94,2019,1020000,1243-17-7,דירה בבית,4,10851
221,אשקלון,כוכב הצפון,מנחם בגין 34,72,2019,780000,1201-86-2,דירה בבית,3,10833
222,אשקלון,כוכב הצפון,0,99,2019,1650000,1243-1-16,דירה בבית,4,16667
223,אשקלון,כוכב הצפון,0,120,2019,1730000,1243-1-17,קוטג' דו משפחתי,5,14417
224,אשקלון,כוכב הצפון,0,100,2019,1680000,1243-1-18,דירה בבית,4.5,16800
225,אשקלון,כוכב הצפון,0,78,2019,920000,2881-5-4,דירה בבית,3,11795
226,אשקלון,כוכב הצפון,0,75,2019,910000,2880-15-6,דירה בבית,3,12133
227,אשקלון,כוכב הצפון,רבי עקיבא 4,72,2019,910000,2880-5-2,דירה בבית,3,12639
228,אשקלון,כוכב הצפון,0,123.7,2019,892000,2880-6-6,דירה בבית,4,7211
229,אשקלון,כוכב הצפון,0,123.7,2019,892000,2880-6-14,דירה בבית,4,7211
230,אשקלון,כוכב הצפון,0,105.8,2019,747000,2880-6-9,דירה בבית,4,7060
231,אשקלון,כוכב הצפון,הרב חיים כהנא 6,113.6,2019,894000,2881-12-9,דירה בבית,4,7870
232,אשקלון,כוכב הצפון,הרב חיים כהנא 6,108.2,2019,750000,2881-12-6,דירה בבית,4,6932
233,אשקלון,כוכב הצפון,0,123.7,2019,891000,2880-6-10,דירה בבית,4,7203
234,אשקלון,כוכב הצפון,הרב חיים כהנא 6,108.2,2019,751000,2881-12-22,דירה בבית,4,6941
235,אשקלון,כוכב הצפון,0,105.8,2019,747000,2880-6-13,דירה בבית,4,7060
236,אשקלון,כוכב הצפון,התלמוד 7,76,2018,929000,2881-43-2,דירה בבית,3,12224
237,אשקלון,כוכב הצפון,אבן עזרא 69,83,2018,800000,1201-90-8,דירה בבית,3,9639
238,אשקלון,כוכב הצפון,0,97,2018,1090000,1243-1-19,דירה בבית,5,11237
239,אשקלון,כוכב הצפון,0,77,2018,400000,1243-17-8,דירה בבית,3,5195
240,אשקלון,כוכב הצפון,משה קול 1,74,2018,1000000,2880-14-14,דירה בבית,3,13514
241,אשקלון,כוכב הצפון,0,105.8,2018,745312,2880-6-5,דירה,4,7045
242,אשקלון,כוכב הצפון,הרב חיים כהנא 6,94,2018,991423,2881-12-2,דירה,4,10547
243,אשקלון,כוכב הצפון,אנה פרנק 14,65.9,2018,950000,2879-5-19,דירה בבית,3,14416
244,אשקלון,כוכב הצפון,הרב חיים כהנא 6,113.3,2018,1058000,2881-12-17,דירת גן,4,9338
245,אשקלון,כוכב הצפון,אנה פרנק 14,50.3,2018,825000,2879-5-9,דירה בבית,2,16402
246,אשקלון,כוכב הצפון,0,80,2018,125000,1243-1-20,דירה בבית,4,1563
247,אשקלון,כוכב הצפון,רמבם 26,83.1,2018,1126000,1201-95-8,דירה בבית,4,13550
248,אשקלון,כוכב הצפון,0,105.5,2018,740000,2880-6-8,דירה בבית,4,7014
249,אשקלון,כוכב הצפון,הרב חיים כהנא 6,94,2018,985247,2881-12-19,דירה,4,10481
250,אשקלון,כוכב הצפון,הרב חיים כהנא 6,102.2,2018,745991,2881-12-26,דירה,4,7299
251,אשקלון,כוכב הצפון,הרב חיים כהנא 6,108.2,2018,757662,2881-12-23,דירה,4,7002
252,אשקלון,כוכב הצפון,0,85.6,2018,740947,2880-6-7,דירה,4,8656
253,אשקלון,כוכב הצפון,הרב חיים כהנא 6,113.6,2018,887285,2881-12-24,דירה,4,7811
254,אשקלון,כוכב הצפון,הרב חיים כהנא 6,94,2018,872765,2881-12-3,דירה,4,9285
255,אשקלון,כוכב הצפון,הרב חיים כהנא 6,105.8,2018,972568,2881-12-15,דירה,4,9193
256,אשקלון,כוכב הצפון,הרב חיים כהנא 6,126.4,2018,1058226,2881-12-14,דירה,4,8372
257,אשקלון,כוכב הצפון,0,105.5,2018,740000,2880-6-4,דירה בבית,4,7014
258,אשקלון,כוכב הצפון,הרב חיים כהנא 6,126.5,2018,1059350,2881-12-29,דירה,4,8374
259,אשקלון,כוכב הצפון,הרב חיים כהנא 6,113.3,2018,1057889,2881-12-1,דירה,4,9337
260,אשקלון,כוכב הצפון,0,94.5,2018,1018151,2880-6-2,דירה,4,10774
261,אשקלון,כוכב הצפון,הרב חיים כהנא 6,102.2,2018,745328,2881-12-11,דירה,4,7293
262,אשקלון,כוכב הצפון,0,100,2018,740288,2880-6-16,דירה,4,7403
263,אשקלון,כוכב הצפון,הרב חיים כהנא 6,93.6,2018,792278,2881-12-30,דירה,4,8465
264,אשקלון,כוכב הצפון,הרב חיים כהנא 6,102.2,2018,755910,2881-12-27,דירה,4,7396
265,אשקלון,כוכב הצפון,0,180,2018,1715000,1243-1-21,קוטג' דו משפחתי,5,9528
266,אשקלון,כוכב הצפון,אנה פרנק 2,80.7,2018,846900,2880-7-14,דירה בבית,4,10494
267,אשקלון,כוכב הצפון,0,78,2018,1075000,1243-17-9,דירת גן,3,13782
268,אשקלון,כוכב הצפון,מנחם בגין 34,77,2018,860000,1201-86-7,דירה בבית,3,11169
269,אשקלון,כוכב הצפון,אנה פרנק 12,60.1,2018,770000,2879-8-12,דירה בבית,3,12812
270,אשקלון,כוכב הצפון,הרב הרצוג 2,76,2018,790000,2879-12-2,דירה בבית,3,10395
271,אשקלון,כוכב הצפון,0,103,2018,1550000,1243-1-22,דירה בבית,4.5,15049
272,אשקלון,כוכב הצפון,אלי כהן 53,89,2018,925000,2880-13-7,דירה בבית,3,10393
