מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
91,מעלה אדומים,צמח השדה,המרווה 20,138,2023,2039000,63616-1-23,דירה בבית,6,14775
92,מעלה אדומים,צמח השדה,צמח השדה 45,80,2023,1847000,63616-109-2,דירה בבית,4,23088
93,מעלה אדומים,צמח השדה,העירית 51,175,2023,3800000,63616-276-2,דירה בבית,5,21714
94,מעלה אדומים,צמח השדה,הגומא 26,129,2023,2400000,63616-26-2,דירה בבית,5,18605
95,מעלה אדומים,צמח השדה,הרותם 44,149,2023,3450000,63616-44-2,דירה בבית,5,23154
96,מעלה אדומים,צמח השדה,הקנה 22,96,2023,1862000,63616-16-13,דירה בבית,4,19396
97,מעלה אדומים,צמח השדה,האלה 11,237,2023,4500000,63616-11-7,דירה בבית,6,18987
98,מעלה אדומים,צמח השדה,התלתן 8,80,2023,1810000,63616-16-14,דירה בבית,4,22625
99,מעלה אדומים,צמח השדה,הכרכום 11,80,2023,1640000,63616-236-2,דירה בבית,3,20500
100,מעלה אדומים,צמח השדה,האזוב 6,71,2023,1600000,63616-6-11,דירה בבית,3,22535
101,מעלה אדומים,צמח השדה,צמח השדה 28,107,2023,2220000,63616-16-15,דירת גן,4,20748
102,מעלה אדומים,צמח השדה,הקנה 22,82,2023,1600000,63616-16-16,דירה בבית,3,19512
104,מעלה אדומים,צמח השדה,השיטה 37,82,2023,1532000,63616-45-6,דירה בבית,3,18683
105,מעלה אדומים,צמח השדה,צמח השדה 18,101,2023,1800000,63616-144-1,דירה בבית,3,17822
106,מעלה אדומים,צמח השדה,העירית 20,115,2023,2580000,63616-20-2,דירה בבית,5,22435
107,מעלה אדומים,צמח השדה,הגומא 11,109,2023,1210000,63616-104-1,דירת גן,5,11101
109,מעלה אדומים,צמח השדה,השיטה 12,105,2022,1960000,63616-272-3,דירה בבית,4,18667
111,מעלה אדומים,צמח השדה,השקמה 9,86,2022,1650000,63616-281-1,דירה בבית,3,19186
112,מעלה אדומים,צמח השדה,העירית 40,117,2022,2020000,63616-44-3,דירה בבית,4,17265
113,מעלה אדומים,צמח השדה,השקמה 15,85,2022,1790000,63616-106-1,דירה בבית,3,21059
114,מעלה אדומים,צמח השדה,צמח השדה 15,80,2022,1050000,63616-99-4,דירה בבית,4,13125
115,מעלה אדומים,צמח השדה,הגומא 18,80,2022,1700000,63616-85-5,דירה בבית,3,21250
117,מעלה אדומים,צמח השדה,הקנה 18,104,2022,1895000,63616-16-17,דירה בבית,4,18221
119,מעלה אדומים,צמח השדה,האורן 6,125,2022,2080000,63616-90-2,דירה בבית,5,16640
120,מעלה אדומים,צמח השדה,האורן 10,143,2022,1880000,63616-19-6,דירת,4.5,13147
121,מעלה אדומים,צמח השדה,הרותם 19,153,2022,3240000,63616-78-2,דירה בבית,5,21176
122,מעלה אדומים,צמח השדה,השרך 2,123,2022,2130000,63616-2-7,דירה בבית,4,17317
123,מעלה אדומים,צמח השדה,האזוב 8,127,2022,1990000,63616-116-5,דירה בבית,4,15669
124,מעלה אדומים,צמח השדה,העירית 40,157,2022,3250000,63616-123-2,דירה בבית,5,20701
126,מעלה אדומים,צמח השדה,הגומא 18,113,2022,2122000,63616-85-6,דירה בבית,4,18779
127,מעלה אדומים,צמח השדה,האלה 61,238,2022,3660000,63616-761-1,דירה בבית,6,15378
129,מעלה אדומים,צמח השדה,צמח השדה 11,90,2022,1835000,63616-99-5,דירה בבית,1,20389
130,מעלה אדומים,צמח השדה,השקמה 9,86,2022,1600000,63616-281-2,דירה בבית,3,18605
131,מעלה אדומים,צמח השדה,השיטה 23,104,2022,1790000,63616-270-1,דירה בבית,4,17212
132,מעלה אדומים,צמח השדה,האזוב 8,70,2022,1485000,63616-1-38,דירה בבית,3,21214
133,מעלה אדומים,צמח השדה,התלתן 10,92,2022,2040000,63616-16-18,דירה בבית,4,22174
134,מעלה אדומים,צמח השדה,השיטה 29,121,2022,2380000,63616-45-8,דירה בבית,4,19669
135,מעלה אדומים,צמח השדה,צמח השדה 80,79,2022,1650000,63616-142-2,דירה בבית,3,20886
136,מעלה אדומים,צמח השדה,השקמה 17,74,2022,1400000,63616-72-3,דירה בבית,3,18919
137,מעלה אדומים,צמח השדה,צמח השדה 34,119,2022,1950000,63616-90-3,דירה בבית,4,16387
138,מעלה אדומים,צמח השדה,צמח השדה 8,96,2022,1690000,63616-139-2,דירה בבית,3,17604
139,מעלה אדומים,צמח השדה,השקמה 21,85,2022,1695000,63616-1-40,דירה בבית,4,19941
140,מעלה אדומים,צמח השדה,צמח השדה 21,100,2022,1860000,63616-99-6,דירה בבית,4,18600
141,מעלה אדומים,צמח השדה,הגומא 10,100,2022,1750000,63616-199-1,דירה בבית,4,17500
142,מעלה אדומים,צמח השדה,צמח השדה 14,138,2022,2200000,63616-142-3,דירה בבית,5,15942
143,מעלה אדומים,צמח השדה,צמח השדה 41,79,2022,1700000,63616-105-10,דירה בבית,3,21519
145,מעלה אדומים,צמח השדה,השקמה 19,78,2022,468000,63616-88-4,דירה בבית,3,6000
146,מעלה אדומים,צמח השדה,צמח השדה 15,99,2022,1600000,63616-99-7,דירה בבית,4,16162
147,מעלה אדומים,צמח השדה,צמח השדה 12,87,2022,1800000,63616-141-1,דירה בבית,3,20690
148,מעלה אדומים,צמח השדה,צמח השדה 19,80,2022,1735000,63616-4-11,דירה בבית,4,21688
149,מעלה אדומים,צמח השדה,העירית 46,100,2022,1930000,63616-123-3,דירה בבית,4,19300
150,מעלה אדומים,צמח השדה,הדקל 34,170,2022,2850000,63616-8-8,דירה בבית,5,16765
151,מעלה אדומים,צמח השדה,השיטה 14,114,2022,1600000,63616-271-2,דירה בבית,4,14035
152,מעלה אדומים,צמח השדה,השקמה 21,68,2022,1500000,63616-21-11,דירה בבית,3,22059
153,מעלה אדומים,צמח השדה,צמח השדה 23,159,2022,2810000,63616-99-8,דירה בבית,6,17673
154,מעלה אדומים,צמח השדה,צמח השדה 15,117,2022,1970000,63616-99-9,דירה בבית,4,16838
155,מעלה אדומים,צמח השדה,צמח השדה 12,94,2022,1850000,63616-141-2,דירה בבית,3,19681
156,מעלה אדומים,צמח השדה,התלתן 18,80,2022,1500000,63616-16-19,דירה בבית,3,18750
157,מעלה אדומים,צמח השדה,השיטה 33,130,2022,1930000,63616-45-9,דירה בבית,4,14846
158,מעלה אדומים,צמח השדה,העירית 62,114,2022,2620000,63616-1223-1,דירה בבית,4,22982
159,מעלה אדומים,צמח השדה,הצפצפה 3,160,2022,3130000,63616-104-3,דירה בבית,6,19563
160,מעלה אדומים,צמח השדה,הקנה 10,98,2022,1582000,63616-16-20,דירה בבית,3,16143
161,מעלה אדומים,צמח השדה,האשל 9,250,2022,4480000,63616-240-1,דירה בבית,9,17920
162,מעלה אדומים,צמח השדה,השיטה 10,113,2022,1680000,63616-272-4,דירה בבית,5,14867
163,מעלה אדומים,צמח השדה,האלה 55,246,2022,3820000,63616-40-3,דירה בבית,6,15528
164,מעלה אדומים,צמח השדה,הקנה 8,85,2022,1565000,63616-16-22,דירה בבית,3,18412
165,מעלה אדומים,צמח השדה,צמח השדה 72,102,2021,1540000,63616-131-2,דירה בבית,3,15098
166,מעלה אדומים,צמח השדה,העירית 44,111,2021,2165000,63616-44-5,דירה בבית,5,19505
168,מעלה אדומים,צמח השדה,צמח השדה 43,103,2021,1540000,63616-107-8,דירה בבית,3,14951
169,מעלה אדומים,צמח השדה,הגומא 6,127,2021,1890000,63616-93-4,דירה בבית,4,14882
170,מעלה אדומים,צמח השדה,צמח השדה 13,100,2021,1635000,63616-99-10,דירה בבית,4,16350
171,מעלה אדומים,צמח השדה,האזוב 2,125,2021,1815000,63616-116-6,דירה בבית,4,14520
172,מעלה אדומים,צמח השדה,צמח השדה 58,101,2021,1570000,63616-170-1,דירה בבית,3,15545
173,מעלה אדומים,צמח השדה,צמח השדה 28,120,2021,1650000,63616-90-5,דירה בבית,4,13750
174,מעלה אדומים,צמח השדה,התלתן 20,148,2021,2500000,63616-16-24,דירת גן,5,16892
176,מעלה אדומים,צמח השדה,צמח השדה 78,110,2021,1560000,63616-141-3,דירה בבית,5,14182
177,מעלה אדומים,צמח השדה,השקמה 21,100,2021,1561000,63616-72-4,דירה בבית,4,15610
178,מעלה אדומים,צמח השדה,האזוב 2,114,2021,1750000,63616-116-7,דירה בבית,4,15351
179,מעלה אדומים,צמח השדה,התלתן 14,97,2021,1350000,63616-16-25,דירה בבית,3,13918
180,מעלה אדומים,צמח השדה,המרווה 9,108,2021,2450000,63616-1-53,דירה בבית,5,22685
181,מעלה אדומים,צמח השדה,צמח השדה 51,92,2021,1440000,63616-115-5,דירה בבית,3,15652
182,מעלה אדומים,צמח השדה,התלתן 18,100,2021,1670000,63616-16-28,דירה בבית,4,16700
183,מעלה אדומים,צמח השדה,האורן 12,126,2021,1800000,63616-90-6,דירה בבית,5,14286
185,מעלה אדומים,צמח השדה,הרותם 42,159,2021,3200000,63616-79-2,דירת גן,5,20126
186,מעלה אדומים,צמח השדה,האזוב 10,73,2021,1400000,63616-1-59,דירה בבית,3,19178
187,מעלה אדומים,צמח השדה,הגומא 2,116,2021,1830000,63616-95-6,דירה בבית,4,15776
188,מעלה אדומים,צמח השדה,העירית 44,116,2021,2000000,63616-123-5,דירה בבית,4,17241
189,מעלה אדומים,צמח השדה,הדקל 5,219,2021,4000000,63616-71-5,קוטג' חד משפחתי,7,18265
190,מעלה אדומים,צמח השדה,המרווה 3,140,2021,2280000,63616-1-60,דירה בבית,5,16286
191,מעלה אדומים,צמח השדה,צמח השדה 43,79,2021,1540000,63616-107-10,דירה בבית,3,19494
192,מעלה אדומים,צמח השדה,צמח השדה 25,98,2021,1480000,63616-99-11,דירה בבית,4,15102
193,מעלה אדומים,צמח השדה,הגומא 16,126,2021,2075000,63616-86-1,דירה בבית,5,16468
194,מעלה אדומים,צמח השדה,הגומא 26,130,2021,1830000,63616-26-3,דירה בבית,5,14077
195,מעלה אדומים,צמח השדה,צמח השדה 57,103,2021,1635000,63616-153-1,דירה בבית,4,15874
196,מעלה אדומים,צמח השדה,האזוב 6,71,2021,1270000,63616-23-2,דירה בבית,3,17887
197,מעלה אדומים,צמח השדה,צמח השדה 50,100,2021,1615000,63616-50-3,דירה בבית,3,16150
198,מעלה אדומים,צמח השדה,צמח השדה 53,83,2021,1322000,63616-151-1,דירה בבית,3,15928
199,מעלה אדומים,צמח השדה,צמח השדה 39,79,2021,1322000,63616-39-5,דירה בבית,3,16734
200,מעלה אדומים,צמח השדה,השיטה 32,120,2021,1600000,63616-268-3,דירה בבית,4,13333
201,מעלה אדומים,צמח השדה,הקנה 20,115,2021,1675000,63616-16-29,דירה בבית,4,14565
202,מעלה אדומים,צמח השדה,האזוב 6,87,2021,1200000,63616-1-64,דירה בבית,3,13793
203,מעלה אדומים,צמח השדה,האלה 28,161,2021,2990000,63616-420-12,דירה בבית,6,18571
204,מעלה אדומים,צמח השדה,השיטה 8,116,2021,1850000,63616-273-3,דירה בבית,4,15948
206,מעלה אדומים,צמח השדה,צמח השדה 43,90,2021,1300000,63616-107-11,דירה בבית,3,14444
207,מעלה אדומים,צמח השדה,השקמה 7,131,2021,2040000,63616-281-3,דירה בבית,5,15573
208,מעלה אדומים,צמח השדה,השיטה 26,99,2021,1660000,63616-86-2,דירה בבית,4,16768
209,מעלה אדומים,צמח השדה,הגומא 16,115,2021,1770000,63616-86-3,דירה בבית,4,15391
210,מעלה אדומים,צמח השדה,צמח השדה 59,117,2021,1710000,63616-59-1,דירה בבית,4,14615
211,מעלה אדומים,צמח השדה,הקנה 18,103,2021,1700000,63616-16-30,דירה בבית,4,16505
212,מעלה אדומים,צמח השדה,האזוב 10,120,2021,2225000,63616-116-8,דירה בבית,4,18542
213,מעלה אדומים,צמח השדה,השקמה 7,80,2021,1320000,63616-281-4,דירה בבית,3,16500
214,מעלה אדומים,צמח השדה,צמח השדה 6,138,2021,1940000,63616-138-1,דירה בבית,5,14058
215,מעלה אדומים,צמח השדה,צמח השדה 21,80,2021,1580000,63616-99-12,דירה בבית,4,19750
216,מעלה אדומים,צמח השדה,צמח השדה 57,90,2021,1330000,63616-57-2,דירה בבית,3,14778
217,מעלה אדומים,צמח השדה,העירית 20,154,2021,2300000,63616-20-6,דירה בבית,5,14935
218,מעלה אדומים,צמח השדה,הכרכום 3,80,2021,1585000,63616-232-1,דירה בבית,3,19813
219,מעלה אדומים,צמח השדה,צמח השדה 20,97,2021,740000,63616-1-65,דירה בבית,3,7629
220,מעלה אדומים,צמח השדה,השיטה 19,112,2021,1650000,63616-45-10,דירה בבית,4,14732
221,מעלה אדומים,צמח השדה,העירית 27,111,2021,609000,63616-276-3,דירה בבית,4,5486
222,מעלה אדומים,צמח השדה,הקנה 12,88,2021,1470000,63616-16-31,דירה בבית,3,16705
223,מעלה אדומים,צמח השדה,צמח השדה 15,95,2021,1757000,63616-99-13,דירה בבית,4,18495
224,מעלה אדומים,צמח השדה,העירית 77,80,2021,1350000,63616-21-13,דירה בבית,3,16875
225,מעלה אדומים,צמח השדה,צמח השדה 42,140,2021,1760000,63616-90-7,דירה בבית,5,12571
226,מעלה אדומים,צמח השדה,השיטה 12,105,2021,1420000,63616-272-5,דירה בבית,4,13524
227,מעלה אדומים,צמח השדה,האורן 6,120,2021,1600000,63616-9-9,דירה בבית,4,13333
228,מעלה אדומים,צמח השדה,התלתן 8,92,2021,1560000,63616-16-33,דירה בבית,4,16957
229,מעלה אדומים,צמח השדה,העירית 34,116,2021,1825000,63616-34-3,דירה בבית,4,15733
230,מעלה אדומים,צמח השדה,העירית 5,144,2021,2300000,63616-21-14,דירת גן,5,15972
231,מעלה אדומים,צמח השדה,צמח השדה 19,80,2021,1800000,63616-99-14,דירה בבית,4,22500
232,מעלה אדומים,צמח השדה,השקמה 13,107,2021,952000,63616-13-11,דירה בבית,4,8897
233,מעלה אדומים,צמח השדה,צמח השדה 23,113,2021,1715000,63616-99-15,דירה בבית,4,15177
234,מעלה אדומים,צמח השדה,הגומא 20,114,2021,1800000,63616-84-12,דירה בבית,4,15789
235,מעלה אדומים,צמח השדה,הדקל 30,148,2021,2220000,63616-7-21,דירה בבית,5,15000
236,מעלה אדומים,צמח השדה,האלה 38,182,2021,2925000,63616-420-14,דירה בבית,6,16071
237,מעלה אדומים,צמח השדה,הגומא 2,109,2021,1860000,63616-95-7,דירה בבית,4,17064
239,מעלה אדומים,צמח השדה,צמח השדה 43,107,2021,1480000,63616-107-12,דירה בבית,4,13832
240,מעלה אדומים,צמח השדה,האורן 6,120,2021,1700000,63616-90-8,דירה בבית,5,14167
241,מעלה אדומים,צמח השדה,המרווה 9,124,2021,2130000,63616-273-4,דירה בבית,5,17177
242,מעלה אדומים,צמח השדה,הגומא 16,139,2021,1900000,63616-86-4,דירה בבית,5,13669
244,מעלה אדומים,צמח השדה,העירית 5,80,2021,1340000,63616-5-16,דירה בבית,3,16750
246,מעלה אדומים,צמח השדה,העירית 10,145,2021,2500000,63616-10-21,דירה בבית,5,17241
247,מעלה אדומים,צמח השדה,הערבה 41,177,2021,2930000,63616-2-14,דירה בבית,6,16554
248,מעלה אדומים,צמח השדה,השיטה 28,80,2021,1465000,63616-269-3,דירה בבית,3,18313
249,מעלה אדומים,צמח השדה,צמח השדה 15,99,2021,1480000,63616-99-16,דירה בבית,4,14949
250,מעלה אדומים,צמח השדה,השיטה 26,91,2021,1400000,63616-269-4,דירה בבית,3,15385
251,מעלה אדומים,צמח השדה,הערבה 9,168,2021,2900000,63616-2-15,דירה בבית,5,17262
252,מעלה אדומים,צמח השדה,העירית 10,115,2021,2260000,63616-10-23,דירה בבית,4,19652
253,מעלה אדומים,צמח השדה,הגומא 20,105,2021,1600000,63616-84-14,דירה בבית,4,15238
254,מעלה אדומים,צמח השדה,הערבה 66,125,2021,2600000,63616-82-4,דירת גן,5,20800
255,מעלה אדומים,צמח השדה,התלתן 8,100,2021,1460000,63616-16-35,דירה בבית,4,14600
256,מעלה אדומים,צמח השדה,צמח השדה 59,90,2021,1576000,63616-1-71,דירה בבית,4,17511
257,מעלה אדומים,צמח השדה,צמח השדה 32,119,2021,1715000,63616-90-9,דירה בבית,4,14412
258,מעלה אדומים,צמח השדה,השיטה 6,92,2021,1485000,63616-273-5,דירה בבית,3,16141
259,מעלה אדומים,צמח השדה,השיטה 30,98,2021,1540000,63616-268-4,דירה בבית,5,15714
260,מעלה אדומים,צמח השדה,התלתן 20,80,2021,1325000,63616-16-36,דירה בבית,3,16563
261,מעלה אדומים,צמח השדה,השיטה 16,117,2021,1540000,63616-271-3,דירה בבית,4,13162
262,מעלה אדומים,צמח השדה,המרווה 17,110,2021,1724000,63616-272-6,דירה בבית,4,15673
263,מעלה אדומים,צמח השדה,הקנה 18,162,2021,2310000,63616-18-8,דירה בבית,7,14259
264,מעלה אדומים,צמח השדה,הערבה 55,150,2021,2800000,63616-16-37,קוטג' דו משפחתי,5,18667
266,מעלה אדומים,צמח השדה,צמח השדה 30,119,2021,1820000,63616-90-10,דירה בבית,5,15294
267,מעלה אדומים,צמח השדה,צמח השדה 52,80,2021,1490000,63616-168-1,דירה בבית,3,18625
268,מעלה אדומים,צמח השדה,צמח השדה 25,114,2021,1840000,63616-99-17,דירה בבית,4,16140
269,מעלה אדומים,צמח השדה,האזוב 4,112,2021,1570000,63616-4-19,דירה בבית,4,14018
270,מעלה אדומים,צמח השדה,השיטה 29,116,2021,1650000,63616-45-11,דירה בבית,4,14224
271,מעלה אדומים,צמח השדה,הגומא 1,110,2020,1750000,63616-114-1,דירה בבית,4,15909
272,מעלה אדומים,צמח השדה,העירית 20,145,2020,2045000,63616-20-8,דירה בבית,5,14103
273,מעלה אדומים,צמח השדה,הגומא 2,121,2020,1850000,63616-95-9,דירה בבית,4,15289
274,מעלה אדומים,צמח השדה,צמח השדה 15,152,2020,2425000,63616-99-18,דירה בבית,6,15954
275,מעלה אדומים,צמח השדה,הרותם 32,142,2020,2650000,63616-79-4,דירה בבית,5,18662
276,מעלה אדומים,צמח השדה,השקמה 13,115,2020,1700000,63616-13-13,דירה בבית,4,14783
277,מעלה אדומים,צמח השדה,צמח השדה 50,93,2020,2090000,63616-105-12,דירה בבית,4,22473
278,מעלה אדומים,צמח השדה,צמח השדה 26,97,2020,1430000,63616-147-1,דירה בבית,3,14742
279,מעלה אדומים,צמח השדה,המרווה 9,141,2020,2250000,63616-273-6,דירה בבית,5,15957
280,מעלה אדומים,צמח השדה,התלתן 10,90,2020,1387000,63616-3-30,דירה בבית,5,15411
281,מעלה אדומים,צמח השדה,השקמה 9,150,2020,1775000,63616-1-75,דירה בבית,6,11833
282,מעלה אדומים,צמח השדה,הערבה 74,156,2020,2550000,63612-82-1,דירה בבית,5,16346
283,מעלה אדומים,צמח השדה,צמח השדה 23,99,2020,1700000,63616-2-17,דירה בבית,4,17172
284,מעלה אדומים,צמח השדה,האלה 63,285,2020,3775000,63616-76-3,דירה בבית,6,13246
285,מעלה אדומים,צמח השדה,הגומא 2,107,2020,1089000,63616-10-28,דירה בבית,4,10178
286,מעלה אדומים,צמח השדה,צמח השדה 19,117,2020,1870000,63616-99-19,דירה בבית,5,15983
287,מעלה אדומים,צמח השדה,הרותם 17,172,2020,2560000,63616-77-3,דירה בבית,6,14884
288,מעלה אדומים,צמח השדה,צמח השדה 32,97,2020,1560000,63616-90-11,דירה בבית,3,16082
289,מעלה אדומים,צמח השדה,האזוב 10,114,2020,1730000,63616-116-10,דירה בבית,4,15175
290,מעלה אדומים,צמח השדה,צמח השדה 4,108,2020,1475000,63616-142-4,דירה בבית,4,13657
291,מעלה אדומים,צמח השדה,צמח השדה 56,80,2020,1465000,63616-169-1,דירה בבית,3,18313
292,מעלה אדומים,צמח השדה,העירית 16,150,2020,1870000,63616-16-38,דירה בבית,4.5,12467
293,מעלה אדומים,צמח השדה,העירית 22,154,2020,1082000,63616-22-10,דירה בבית,5,7026
294,מעלה אדומים,צמח השדה,הערבה 82,158,2020,2540000,63616-1-80,דירה בבית,6,16076
295,מעלה אדומים,צמח השדה,הקנה 22,144,2020,1947000,63616-49-1,דירה בבית,5,13521
