מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
33,חיפה,עין הים,יאיר שטרן 29,60.1,2023,1000000,10802-162-25,דירה בבית,3,16639
34,חיפה,עין הים,יאיר שטרן 25,60.1,2023,336000,10802-161-21,דירה בבית,3,5591
35,חיפה,עין הים,יאיר שטרן 15,59.3,2023,1000000,10802-160-25,דירה בבית,3,16863
36,חיפה,עין הים,יאיר שטרן 25,47.9,2023,860000,10802-161-32,דירה בבית,2,17954
37,חיפה,עין הים,יאיר שטרן 18,58.75,2023,950000,10802-129-17,דירה בבית,3,16170
38,חיפה,עין הים,גנרל קניג פייר 5,76.8,2023,1690000,10906-301-69,דירה בבית,3,22005
39,חיפה,עין הים,התורן 45,95.3,2023,2100000,10906-11-4,דירה בבית,4,22036
41,חיפה,עין הים,התורן 15,128.45,2023,1770000,10802-13-2,דירה בבית,5,13780
43,חיפה,עין הים,התורן 26,61.24,2023,1500000,11672-17-14,דירה בבית,3,24494
44,חיפה,עין הים,התורן 12,61.24,2023,513000,11672-21-3,דירה בבית,2,8377
45,חיפה,עין הים,התורן 14,61.24,2022,1610000,11672-21-16,דירה בבית,2,26290
46,חיפה,עין הים,יאיר שטרן 15,48.2,2022,120000,10802-160-22,דירה בבית,2,2490
47,חיפה,עין הים,העוגן 22,96,2022,2080000,10802-18-8,דירה בבית,4,21667
48,חיפה,עין הים,התורן 40,63.7,2022,1530000,11672-12-13,דירה בבית,3,24019
49,חיפה,עין הים,התורן 28,63.7,2022,1500000,11672-16-6,דירה בבית,3,23548
50,חיפה,עין הים,גנרל קניג פייר 5,77.6,2022,1400000,10906-301-74,דירה בבית,4,18041
51,חיפה,עין הים,התורן 34,63.7,2022,1260000,11672-14-7,דירה בבית,3,19780
52,חיפה,עין הים,התורן 16,63.7,2022,1450000,11672-20-8,דירה בבית,3,22763
53,חיפה,עין הים,יאיר שטרן 25,59.7,2022,945000,10802-161-24,דירה בבית,2.5,15829
54,חיפה,עין הים,יאיר שטרן 15,59.3,2022,1000000,10802-160-24,דירה בבית,3,16863
55,חיפה,עין הים,התורן 6,61.24,2022,1365000,11672-25-10,דירה בבית,3,22289
56,חיפה,עין הים,העוגן 22,103.21,2022,1100000,10802-25-3,דירה בבית,3,10658
57,חיפה,עין הים,התורן 24,61.24,2022,1200000,11672-17-4,דירה בבית,4,19595
58,חיפה,עין הים,העוגן 41,100,2022,900000,10906-1-2,דירת גן,3,9000
59,חיפה,עין הים,התורן 32,61.24,2022,1200000,11672-15-12,דירה בבית,3,19595
60,חיפה,עין הים,יוברט המפרי 23,50,2022,1190000,11673-7-5,דירה בבית,2,23800
61,חיפה,עין הים,התורן 36,61.24,2022,925000,11672-13-8,דירה בבית,3,15105
62,חיפה,עין הים,יאיר שטרן 13,65,2022,1420000,10802-159-26,דירה בבית,3,21846
63,חיפה,עין הים,יוברט המפרי 23,85,2022,1876000,11673-7-6,דירת,4,22071
64,חיפה,עין הים,התורן 6,61.24,2022,1200000,11672-25-16,דירה בבית,3,19595
65,חיפה,עין הים,התורן 40,63.7,2022,1100000,11672-12-19,דירת גן,3,17268
66,חיפה,עין הים,התורן 34,63.7,2022,850000,11672-14-8,דירה בבית,3,13344
67,חיפה,עין הים,גנרל קניג פייר 1,83.8,2022,1100000,10906-301-11,דירה בבית,4,13126
68,חיפה,עין הים,יאיר שטרן 23,47.9,2021,423000,10802-161-7,דירה בבית,2,8831
70,חיפה,עין הים,התורן 26,61.24,2021,1075000,11672-17-13,דירה בבית,2,17554
72,חיפה,עין הים,התורן 16,63.7,2021,950000,11672-20-11,דירה בבית,3,14914
73,חיפה,עין הים,יאיר שטרן 25,47.9,2021,159000,10802-161-31,דירה בבית,2,3319
74,חיפה,עין הים,0,113.9,2021,2300000,10802-89-18,דירה בבית,4,20193
75,חיפה,עין הים,העוגן 22,96,2021,1180000,10802-18-7,דירה בבית,4,12292
76,חיפה,עין הים,0,181.3,2021,2950000,10802-89-21,דירה בבית,5,16271
77,חיפה,עין הים,התורן 16,63.7,2021,1000000,11672-20-2,דירה בבית,3,15699
79,חיפה,עין הים,יאיר שטרן 17,48.2,2021,645000,10802-160-11,דירה בבית,3,13382
80,חיפה,עין הים,יאיר שטרן 34,81.4,2021,1150000,10802-40-1,דירה בבית,3,14128
82,חיפה,עין הים,גנרל קניג פייר 5,89.1,2021,1500000,10906-301-60,דירה בבית,4,16835
83,חיפה,עין הים,יאיר שטרן 23,60.1,2021,800000,10802-161-10,דירה בבית,3,13311
84,חיפה,עין הים,גנרל קניג פייר 5,89.1,2021,1450000,10906-301-57,דירה בבית,4,16274
85,חיפה,עין הים,התורן 3,39.7,2021,296000,10802-1-8,דירה בבית,2,7456
86,חיפה,עין הים,התורן 10,63.7,2021,900000,11672-24-2,דירה בבית,3,14129
87,חיפה,עין הים,התורן 16,63.7,2021,873700,11672-20-4,דירה בבית,3,13716
88,חיפה,עין הים,התורן 10,63.7,2020,940000,11672-24-12,דירה בבית,3,14757
90,חיפה,עין הים,התורן 42,90.25,2020,1540000,11672-10-2,דירה בבית,4,17064
91,חיפה,עין הים,יאיר שטרן 29,60.1,2020,800000,10802-162-29,דירה בבית,3.5,13311
92,חיפה,עין הים,התורן 5,99.53,2020,860000,10802-2-2,דירת גן,3,8641
93,חיפה,עין הים,התורן 34,63.7,2020,900000,11672-14-1,דירה בבית,2.5,14129
94,חיפה,עין הים,התורן 40,63.7,2020,850000,11672-12-3,דירת גן,2,13344
95,חיפה,עין הים,התורן 40,63.7,2020,870000,11672-12-10,דירה בבית,2,13658
96,חיפה,עין הים,התורן 28,63.7,2020,830000,11672-16-20,דירה בבית,3,13030
97,חיפה,עין הים,התורן 26,61.24,2020,700000,11672-17-10,דירה בבית,3,11430
98,חיפה,עין הים,יאיר שטרן 13,65,2020,1085000,10802-159-10,דירה בבית,4.5,16692
99,חיפה,עין הים,התורן 38,61.24,2020,800000,11672-13-14,דירה בבית,3,13063
100,חיפה,עין הים,התורן 40,63.7,2020,800000,11672-12-9,דירה בבית,3,12559
101,חיפה,עין הים,התורן 45,88.9,2020,2000000,10906-11-2,דירה בבית,4,22497
103,חיפה,עין הים,התורן 8,61.24,2019,880000,11672-25-18,דירה בבית,3,14370
106,חיפה,עין הים,ירמיהו הלפרן 2,106.1,2019,2105000,10802-91-8,דירה בבית,5,19840
107,חיפה,עין הים,גנרל קניג פייר 5,76.8,2019,1250000,10906-301-81,דירה בבית,3.5,16276
108,חיפה,עין הים,העוגן 15,64.8,2019,800000,10802-63-1,דירה בבית,2,12346
109,חיפה,עין הים,יוברט המפרי 27,40.42,2019,380000,11673-5-10,דירה בבית,1,9401
110,חיפה,עין הים,יאיר שטרן 23,47.9,2019,680000,10802-161-11,דירה בבית,3,14196
111,חיפה,עין הים,העוגן 29,100,2019,180000,10802-47-1,דירה בבית,3,1800
113,חיפה,עין הים,התורן 10,63.7,2019,805000,11672-24-4,דירה בבית,3,12637
114,חיפה,עין הים,יאיר שטרן 23,47.9,2019,720000,10802-161-12,דירה בבית,3,15031
115,חיפה,עין הים,גנרל קניג פייר 3,83.8,2019,1100000,10906-301-32,דירה בבית,4,13126
116,חיפה,עין הים,יאיר שטרן 13,65,2019,1250000,10802-159-24,דירה בבית,4,19231
117,חיפה,עין הים,גנרל קניג פייר 3,77.6,2019,1050000,10906-301-54,דירה בבית,4,13531
118,חיפה,עין הים,יוברט המפרי 15,84,2019,1140000,11673-11-6,דירת נופש,4,13571
119,חיפה,עין הים,ההגנה 105,97.03,2018,350000,10912-6-18,דירה בבית,4,3607
120,חיפה,עין הים,התורן 28,63.7,2018,800000,11672-16-12,דירה בבית,3,12559
121,חיפה,עין הים,התורן 10,63.7,2018,750000,11672-24-14,דירה בבית,3,11774
122,חיפה,עין הים,0,115.9,2018,2000000,10802-89-4,דירה בבית,4,17256
123,חיפה,עין הים,גנרל קניג פייר 5,77.6,2018,1300000,10906-301-78,דירה בבית,4,16753
124,חיפה,עין הים,יאיר שטרן 25,60.1,2018,915000,10802-161-22,דירה בבית,3,15225
125,חיפה,עין הים,יוברט המפרי 15,115.84,2018,2585000,11673-11-11,דירת,4,22315
126,חיפה,עין הים,העוגן 37,48.36,2018,186000,10802-37-9,דירה בבית,2,3846
127,חיפה,עין הים,התורן 26,61.24,2018,720000,11672-17-16,דירה בבית,3,11757
128,חיפה,עין הים,יאיר שטרן 15,59.3,2018,815000,10802-160-19,דירה בבית,3,13744
129,חיפה,עין הים,0,118.6,2018,1749000,10802-89-8,דירה בבית,4,14747
131,חיפה,עין הים,יאיר שטרן 13,65,2018,394000,10802-159-2,דירה בבית,4,6062
132,חיפה,עין הים,התורן 13,85.56,2018,1800000,10802-12-6,דירה בבית,3,21038
133,חיפה,עין הים,התורן 13,56.63,2018,300000,10802-12-5,דירה בבית,2,5298
134,חיפה,עין הים,התורן 22,63.7,2018,300000,11672-18-20,דירה בבית,3,4710
135,חיפה,עין הים,התורן 21,55.24,2018,800000,10802-23-8,דירה בבית,3,14482
136,חיפה,עין הים,יאיר שטרן 29,60.1,2018,840000,10802-162-26,דירה בבית,3,13977
137,חיפה,עין הים,יאיר שטרן 13,96,2018,1600000,10802-159-34,דירה בבית,4,16667
138,חיפה,עין הים,יאיר שטרן 13,116,2018,1700000,10802-159-35,דירה בבית,4,14655
139,חיפה,עין הים,גנרל קניג פייר 1,65,2018,1000000,10906-301-9,דירה בבית,3,15385
140,חיפה,עין הים,יאיר שטרן 13,65,2018,1115000,10802-159-5,דירה בבית,4,17154
141,חיפה,עין הים,העוגן 9,132.84,2018,1800000,10802-68-2,דירה בבית,5,13550
142,חיפה,עין הים,יאיר שטרן 13,96,2017,1600000,10802-159-36,דירה בבית,4,16667
143,חיפה,עין הים,התורן 20,61.24,2017,750000,11672-19-14,דירה בבית,3,12247
144,חיפה,עין הים,יאיר שטרן 13,96,2017,1600000,10802-159-37,דירה בבית,4,16667
145,חיפה,עין הים,ההגנה 105,105.2,2017,1450000,10912-6-14,דירה בבית,4,13783
146,חיפה,עין הים,0,114,2017,1900000,10802-89-13,דירה בבית,4,16667
147,חיפה,עין הים,גנרל קניג פייר 5,89.1,2017,1310000,10906-301-68,דירה בבית,4,14703
148,חיפה,עין הים,התורן 22,63.7,2017,775000,11672-18-1,דירה בבית,3,12166
149,חיפה,עין הים,התורן 30,61.24,2017,500000,11672-15-7,דירה בבית,3,8165
150,חיפה,עין הים,יאיר שטרן 27,32.7,2017,390000,10802-162-2,דירה בבית,2,11927
151,חיפה,עין הים,התורן 42,99.82,2017,1350000,11672-10-16,דירה בבית,4,13524
152,חיפה,עין הים,התורן 38,61.24,2017,682000,11672-13-11,דירה בבית,3,11137
153,חיפה,עין הים,התורן 38,61.24,2017,757000,11672-13-15,דירה בבית,3,12361
154,חיפה,עין הים,התורן 38,61.24,2017,765000,11672-13-16,דירה בבית,3,12492
155,חיפה,עין הים,התורן 40,63.7,2017,570000,11672-12-12,דירה בבית,3,8948
156,חיפה,עין הים,יוברט המפרי 15,89.42,2017,2100000,11673-11-7,דירה בבית,3,23485
157,חיפה,עין הים,יאיר שטרן 13,92,2017,1400000,10802-159-38,דירה בבית,4,15217
158,חיפה,עין הים,יאיר שטרן 13,92,2017,1400000,10802-159-39,דירה בבית,4,15217
159,חיפה,עין הים,ירמיהו הלפרן 2,106.1,2017,1900000,10802-91-4,דירה בבית,4,17908
160,חיפה,עין הים,יאיר שטרן 15,34.2,2017,335000,10802-160-18,דירה בבית,1.5,9795
161,חיפה,עין הים,התורן 39,84.75,2017,1280000,10906-8-6,דירה בבית,4,15103
162,חיפה,עין הים,התורן 20,61.24,2017,820000,11672-19-15,דירה בבית,3,13390
163,חיפה,עין הים,התורן 6,61.24,2016,750000,11672-25-14,דירה בבית,3,12247
164,חיפה,עין הים,התורן 34,63.7,2016,700000,11672-14-14,דירה בבית,2,10989
165,חיפה,עין הים,יאיר שטרן 13,92,2016,1400000,10802-159-40,דירה בבית,4,15217
166,חיפה,עין הים,העוגן 10,75,2016,250000,10802-6-1,דירה בבית,2.5,3333
167,חיפה,עין הים,התורן 24,61.24,2016,750000,11672-17-2,דירה בבית,2,12247
168,חיפה,עין הים,ירמיהו הלפרן 2,106.1,2016,2225000,10802-91-10,דירה בבית,4,20971
169,חיפה,עין הים,יאיר שטרן 13,65,2016,710000,10802-159-9,דירה בבית,3,10923
170,חיפה,עין הים,יאיר שטרן 13,96,2016,1475000,10802-159-41,דירה בבית,4,15365
171,חיפה,עין הים,0,60,2016,340000,10802-27-1,דירה בבית,3,5667
172,חיפה,עין הים,יאיר שטרן 13,100,2016,2020000,10802-159-42,דירה בבית,4,20200
173,חיפה,עין הים,התורן 28,63.7,2016,750000,11672-16-8,דירה בבית,3,11774
174,חיפה,עין הים,יאיר שטרן 23,60.1,2016,635000,10802-161-13,דירה בבית,3,10566
175,חיפה,עין הים,התורן 4,61.24,2016,750000,11672-25-4,דירה בבית,3,12247
176,חיפה,עין הים,גנרל קניג פייר 3,83.8,2016,1200000,10906-301-47,דירה בבית,4,14320
177,חיפה,עין הים,גנרל קניג פייר 5,65.5,2016,940000,10906-301-66,דירה בבית,4,14351
179,חיפה,עין הים,יאיר שטרן 13,106,2016,1715000,10802-159-43,דירה בבית,4,16179
180,חיפה,עין הים,התורן 20,61.24,2016,680000,11672-19-9,דירה בבית,2.5,11104
181,חיפה,עין הים,יוברט המפרי 25,70,2016,1550000,11673-6-1,דירה בבית,3,22143
184,חיפה,עין הים,ההגנה 105,29.44,2015,440000,10912-6-16,דירה בבית,2,14946
185,חיפה,עין הים,ירמיהו הלפרן 2,106.1,2015,2205000,10802-91-6,דירה בבית,5,20782
186,חיפה,עין הים,יאיר שטרן 23,60.1,2015,535000,10802-161-9,דירה בבית,3,8902
187,חיפה,עין הים,יאיר שטרן 29,60.1,2015,699000,10802-162-21,דירה בבית,3,11631
188,חיפה,עין הים,יאיר שטרן 15,59.3,2015,800000,10802-160-28,דירה בבית,3,13491
189,חיפה,עין הים,התורן 35,250,2015,2250000,10906-4-2,דירה בבית,לא ידוע,9000
190,חיפה,עין הים,העוגן 24,84,2015,1349000,10802-26-1,דירה בבית,3,16060
191,חיפה,עין הים,התורן 24,61.24,2015,140000,11672-17-3,דירה בבית,2.5,2286
192,חיפה,עין הים,יאיר שטרן 25,60.1,2015,200000,10802-161-29,דירה בבית,2.5,3328
193,חיפה,עין הים,התורן 36,61.24,2015,736000,11672-13-6,דירה בבית,3,12018
194,חיפה,עין הים,התורן 34,63.7,2015,655000,11672-14-18,דירה בבית,3,10283
196,חיפה,עין הים,יאיר שטרן 27,60.1,2015,625000,10802-162-10,דירה בבית,3,10399
197,חיפה,עין הים,התורן 31,114,2015,308000,10802-35-4,דירה בבית,4,2702
198,חיפה,עין הים,גנרל קניג פייר 5,89.1,2015,1250000,10906-301-72,דירה בבית,4,14029
