מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
78,קרית גת,אתרי המקרא,פרת 21,64.1,2022,1000000,1534-12-3,דירה בבית,3,15601
79,קרית גת,אתרי המקרא,אתרי המקרא 18,170.86,2022,1875000,2430-67-4,דירה בבית,5,10974
80,קרית גת,אתרי המקרא,הרב עובדיה יוסף 20,64.42,2022,850000,1534-100-23,דירה בבית,3,13195
81,קרית גת,אתרי המקרא,פרת 24,82.41,2022,1275000,1534-86-10,דירה בבית,4,15471
82,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,64.42,2022,1100000,1534-26-8,דירה בבית,3,17075
83,קרית גת,אתרי המקרא,אתרי המקרא 18,165.85,2022,2630000,2430-67-2,קוטג' דו משפחתי,5,15858
85,קרית גת,אתרי המקרא,פרת 24,81.85,2022,1210000,1534-86-4,דירה בבית,4,14783
86,קרית גת,אתרי המקרא,דור 3,64.03,2022,1200000,1534-6-4,דירה בבית,3,18741
87,קרית גת,אתרי המקרא,אתרי המקרא 2,83.79,2022,1217000,1534-94-3,דירה בבית,4,14524
88,קרית גת,אתרי המקרא,פרת 24,63.77,2022,870000,1534-86-13,דירה בבית,3,13643
89,קרית גת,אתרי המקרא,עדולם 11,57.08,2022,1150000,1534-41-3,דירה בבית,3,20147
90,קרית גת,אתרי המקרא,לבנה 36,215,2022,1450000,2430-8-2,קוטג' חד משפחתי,7,6744
91,קרית גת,אתרי המקרא,מלכי ישראל 96,82.41,2022,1050000,1534-10-14,דירה בבית,4,12741
92,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,64.42,2022,870000,1534-82-22,דירה בבית,3,13505
93,קרית גת,אתרי המקרא,מלכי ישראל 104,81.98,2022,1020000,1534-93-3,דירה בבית,4,12442
95,קרית גת,אתרי המקרא,שבא 1,62.02,2022,1200000,1534-35-3,דירה בבית,3,19349
96,קרית גת,אתרי המקרא,ענתות 6,64.1,2022,880000,1534-92-12,דירה בבית,3,13729
97,קרית גת,אתרי המקרא,הרב עובדיה יוסף 14,49.21,2022,770000,1534-29-14,דירה בבית,3,15647
98,קרית גת,אתרי המקרא,עדולם 11,98.25,2022,1400000,1534-41-2,דירת גן,4,14249
100,קרית גת,אתרי המקרא,אתרי המקרא 6,64.1,2022,870000,1534-84-14,דירה בבית,3,13573
101,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,64.42,2022,870000,1534-82-18,דירה בבית,3,13505
102,קרית גת,אתרי המקרא,אתרי המקרא 4,64.1,2022,880000,1534-95-12,דירה בבית,3,13729
103,קרית גת,אתרי המקרא,פרת 24,64.1,2022,898000,1534-86-5,דירה בבית,3,14009
104,קרית גת,אתרי המקרא,שבא 7,88.91,2022,1530000,1534-50-2,דירה בבית,5,17208
105,קרית גת,אתרי המקרא,ענתות 6,64.1,2022,930000,1534-92-10,דירה בבית,3,14509
106,קרית גת,אתרי המקרא,פרת 23,64.03,2022,890000,1534-11-4,דירה בבית,3,13900
107,קרית גת,אתרי המקרא,מלכי ישראל 100,82.16,2022,1040000,1534-87-8,דירה בבית,4,12658
108,קרית גת,אתרי המקרא,מלכי ישראל 100,53.97,2022,670000,1534-87-4,דירה בבית,2,12414
109,קרית גת,אתרי המקרא,ענתות 16,64.1,2022,752000,1534-9-14,דירה בבית,3,11732
110,קרית גת,אתרי המקרא,שבא 7,151.38,2021,1450000,1534-50-4,דירה בבית,5,9579
111,קרית גת,אתרי המקרא,הרב עובדיה יוסף 14,63.01,2021,845000,1534-29-10,דירה בבית,3,13411
112,קרית גת,אתרי המקרא,פרת 21,82.41,2021,935000,1534-12-12,דירה בבית,4,11346
113,קרית גת,אתרי המקרא,מלכי ישראל 96,85.79,2021,1385000,1534-10-8,דירת גן,4,16144
114,קרית גת,אתרי המקרא,פרת 21,81.85,2021,1000000,1534-12-4,דירה בבית,4,12217
115,קרית גת,אתרי המקרא,דור 9,54.56,2021,690000,1534-5-14,דירה בבית,3,12647
116,קרית גת,אתרי המקרא,הצדיק משטפנשט 27,83.79,2021,1000000,1534-17-3,דירה בבית,4,11935
117,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,49.21,2021,895000,1534-82-24,דירה בבית,2,18187
119,קרית גת,אתרי המקרא,עדולם 25,57.08,2021,965000,1534-54-3,דירה בבית,3,16906
120,קרית גת,אתרי המקרא,אתרי המקרא 6,82.41,2021,1130000,1534-84-15,דירה בבית,4,13712
121,קרית גת,אתרי המקרא,שבא 12,120.77,2021,1500000,1534-53-4,דירה בבית,5,12420
122,קרית גת,אתרי המקרא,לבנה 20,197,2021,2450000,2430-16-2,קוטג' דו משפחתי,5,12437
123,קרית גת,אתרי המקרא,מלכי ישראל 94,82.36,2021,1200000,1534-5-9,דירה בבית,4,14570
124,קרית גת,אתרי המקרא,לבנה 32,226,2021,2350000,2430-10-1,דירה בבית,5,10398
125,קרית גת,אתרי המקרא,הצדיק משטפנשט 4,64.03,2021,840000,1534-96-4,דירה בבית,3,13119
126,קרית גת,אתרי המקרא,מלכי ישראל 100,53.79,2021,670000,1534-87-2,דירה בבית,2,12456
127,קרית גת,אתרי המקרא,מלכי ישראל 96,55.07,2021,700000,1534-10-13,דירה בבית,2,12711
128,קרית גת,אתרי המקרא,הצדיק משטפנשט 8,82.41,2021,920000,1534-89-14,דירה בבית,4,11164
129,קרית גת,אתרי המקרא,פרת 21,64.1,2021,730000,1534-12-7,דירה בבית,3,11388
130,קרית גת,אתרי המקרא,מלכי ישראל 94,64.1,2021,801000,1534-5-7,דירה בבית,3,12496
131,קרית גת,אתרי המקרא,פרת 24,81.85,2021,1040000,1534-86-2,דירה בבית,4,12706
132,קרית גת,אתרי המקרא,הרב עובדיה יוסף 23,82,2021,940000,1534-78-7,דירה בבית,4,11463
133,קרית גת,אתרי המקרא,שבא 12,69.04,2021,1380000,1534-53-3,דירה בבית,3,19988
134,קרית גת,אתרי המקרא,שבא 12,84.85,2021,1450000,1534-53-2,דירת גן,4,17089
135,קרית גת,אתרי המקרא,גאון הירדן 33,49.21,2021,935000,1534-82-5,דירה בבית,2,19000
136,קרית גת,אתרי המקרא,פרת 23,64.03,2021,820000,1534-11-2,דירה בבית,3,12806
137,קרית גת,אתרי המקרא,הצדיק משטפנשט 4,64.03,2021,750000,1534-96-6,דירה בבית,3,11713
138,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,78.22,2021,954000,1534-26-2,דירה בבית,4,12196
139,קרית גת,אתרי המקרא,הצדיק משטפנשט 4,64.03,2021,850000,1534-96-2,דירה בבית,3,13275
140,קרית גת,אתרי המקרא,פרת 23,83.79,2021,850000,1534-11-5,דירה בבית,4,10144
141,קרית גת,אתרי המקרא,ענתות 16,53.66,2021,665000,1534-9-6,דירה בבית,3,12393
142,קרית גת,אתרי המקרא,שבא 1,64.1,2021,890000,1534-35-4,דירה בבית,3,13885
143,קרית גת,אתרי המקרא,שבא 3,121.48,2021,1200000,1534-34-4,דירה בבית,5,9878
144,קרית גת,אתרי המקרא,0,73,2021,900000,1565-162-1,דירה בבית,3,12329
145,קרית גת,אתרי המקרא,הצדיק משטפנשט 27,83.79,2021,920000,1534-17-5,דירה בבית,4,10980
146,קרית גת,אתרי המקרא,שבא 5,57.08,2021,955000,1534-33-4,דירה בבית,3,16731
147,קרית גת,אתרי המקרא,מלכי ישראל 96,63.77,2021,825000,1534-10-9,דירה בבית,3,12937
148,קרית גת,אתרי המקרא,הרב עובדיה יוסף 13,64.03,2021,760000,1534-16-6,דירה בבית,3,11869
149,קרית גת,אתרי המקרא,גִלגל 5,280,2021,2380000,2430-118-1,קוטג' חד משפחתי,8,8500
150,קרית גת,אתרי המקרא,אתרי המקרא 2,64.03,2021,715000,1534-94-6,דירה בבית,3,11167
151,קרית גת,אתרי המקרא,פרת 24,63.77,2021,850000,1534-86-9,דירה בבית,3,13329
152,קרית גת,אתרי המקרא,מלכי ישראל 100,64.03,2021,740000,1534-87-7,דירה בבית,3,11557
153,קרית גת,אתרי המקרא,דור 5,64.1,2021,810000,1534-6-20,דירה בבית,3,12637
154,קרית גת,אתרי המקרא,פרת 24,64.1,2021,1059000,1534-86-1,דירה בבית,3,16521
155,קרית גת,אתרי המקרא,הצדיק משטפנשט 8,63.76,2021,620000,1534-89-13,דירה בבית,3,9724
156,קרית גת,אתרי המקרא,פרת 6,84.85,2020,1320000,1534-66-1,דירת גן,4,15557
157,קרית גת,אתרי המקרא,מלכי ישראל 102,82.36,2020,840000,1534-88-13,דירה בבית,3,10199
158,קרית גת,אתרי המקרא,הרב עובדיה יוסף 14,63.01,2020,960000,1534-29-4,דירה בבית,3,15236
159,קרית גת,אתרי המקרא,הצדיק משטפנשט 27,64.03,2020,850000,1534-17-2,דירה בבית,3,13275
160,קרית גת,אתרי המקרא,נינוה 6,92.29,2020,1500000,1534-32-3,קוטג' חד משפחתי,4,16253
161,קרית גת,אתרי המקרא,דור 7,64.21,2020,870000,1534-5-16,דירה בבית,3,13549
162,קרית גת,אתרי המקרא,אדוריים 94,192,2020,2240000,2430-123-1,דירה בבית,6,11667
163,קרית גת,אתרי המקרא,שבא 12,61.67,2020,1126000,1534-53-1,דירה בבית,3,18258
165,קרית גת,אתרי המקרא,אופיר 3,135.97,2020,1820000,1534-46-1,דירה בבית,5,13385
166,קרית גת,אתרי המקרא,אדוריים 104,390,2020,2100000,2430-127-1,קוטג' דו משפחתי,6,5385
167,קרית גת,אתרי המקרא,שבא 4,84.85,2020,1200000,1534-38-2,דירה בבית,4,14143
168,קרית גת,אתרי המקרא,הצדיק משטפנשט 3,64.03,2020,695000,1534-84-6,דירה בבית,3,10854
169,קרית גת,אתרי המקרא,עדולם 19,135.97,2020,1600000,1534-45-2,קוטג' דו משפחתי,5,11767
170,קרית גת,אתרי המקרא,אופיר 7,139.48,2020,1750000,1534-46-3,דירה בבית,5,12547
171,קרית גת,אתרי המקרא,פרת 24,63.77,2020,770000,1534-86-11,דירה בבית,3,12075
172,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,78.22,2020,1150000,1534-26-6,דירה בבית,4,14702
173,קרית גת,אתרי המקרא,הרב עובדיה יוסף 18,78.22,2020,912000,1534-100-3,דירה בבית,4,11659
174,קרית גת,אתרי המקרא,אתרי המקרא 2,83.79,2020,930000,1534-94-5,דירה בבית,4,11099
175,קרית גת,אתרי המקרא,הרב עובדיה יוסף 13,83.79,2020,895000,1534-16-5,דירה בבית,4,10681
176,קרית גת,אתרי המקרא,דור 3,83.79,2020,1025000,1534-6-5,דירה בבית,4,12233
177,קרית גת,אתרי המקרא,הרב עובדיה יוסף 31,64.03,2020,800000,1534-81-2,דירה בבית,3,12494
178,קרית גת,אתרי המקרא,הרב עובדיה יוסף 21,83.79,2020,950000,1534-15-5,דירה בבית,4,11338
179,קרית גת,אתרי המקרא,גושן 3,106.4,2020,1220000,1534-70-3,דירה בבית,5,11466
180,קרית גת,אתרי המקרא,אדוריים 38,180,2020,2045000,2430-30-1,דירה בבית,5,11361
181,קרית גת,אתרי המקרא,דור 3,83.79,2020,900000,1534-6-1,דירה בבית,4,10741
183,קרית גת,אתרי המקרא,שבא 9,64.1,2019,1070000,1534-52-4,דירה בבית,3,16693
184,קרית גת,אתרי המקרא,פרת 21,81.85,2019,911000,1534-12-2,דירה בבית,4,11130
185,קרית גת,אתרי המקרא,הרב עובדיה יוסף 21,64.03,2019,800000,1534-15-6,דירה בבית,3,12494
186,קרית גת,אתרי המקרא,נינוה 20,92.67,2019,1480000,1534-51-2,דירה בבית,4,15971
187,קרית גת,אתרי המקרא,הרב עובדיה יוסף 21,64.03,2019,850000,1534-15-2,דירה בבית,3,13275
188,קרית גת,אתרי המקרא,ענתות 16,81.85,2019,1040000,1534-9-9,דירה בבית,4,12706
190,קרית גת,אתרי המקרא,דור 9,64.1,2019,765000,1534-5-12,דירה בבית,3,11934
191,קרית גת,אתרי המקרא,הרב עובדיה יוסף 23,62.5,2019,825000,1534-78-2,דירה בבית,3,13200
192,קרית גת,אתרי המקרא,אדוריים 79,133,2019,2130000,2430-69-3,קוטג' דו משפחתי,6,16015
194,קרית גת,אתרי המקרא,אדוריים 69,150,2019,1500000,2430-70-1,דירה בבית,6,10000
195,קרית גת,אתרי המקרא,מלכי ישראל 96,82.41,2019,900000,1534-10-10,דירה בבית,4,10921
196,קרית גת,אתרי המקרא,מלכי ישראל 94,64.1,2019,1050000,1534-5-8,דירה בבית,3,16381
197,קרית גת,אתרי המקרא,אופיר 5,114.13,2019,1670000,1534-46-2,דירה בבית,6,14632
198,קרית גת,אתרי המקרא,הצדיק משטפנשט 3,83.79,2019,818000,1534-84-7,דירה בבית,4,9763
199,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,80.56,2019,900000,1534-82-25,דירה בבית,3,11172
200,קרית גת,אתרי המקרא,עדולם 60,170.68,2019,1920000,2430-64-3,דירה בבית,5,11249
201,קרית גת,אתרי המקרא,הרב עובדיה יוסף 14,78.22,2019,920000,1534-29-13,דירה בבית,4,11762
202,קרית גת,אתרי המקרא,ענתות 6,81.85,2019,940000,1534-92-9,דירה בבית,4,11484
203,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,49.21,2019,740000,1534-26-10,דירה בבית,2,15038
204,קרית גת,אתרי המקרא,הצדיק משטפנשט 3,64.03,2018,830000,1534-84-2,דירה בבית,3,12963
205,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,78.22,2018,970000,1534-82-23,דירה בבית,4,12401
206,קרית גת,אתרי המקרא,דור 7,64.21,2018,830000,1534-5-23,דירה בבית,3,12926
207,קרית גת,אתרי המקרא,ענתות 6,64.1,2018,970000,1534-92-8,דירת גן,3,15133
209,קרית גת,אתרי המקרא,נינוה 2,137.53,2018,1710000,1534-32-1,קוטג' חד משפחתי,7,12434
210,קרית גת,אתרי המקרא,עדולם 76,170.68,2018,1900000,2430-65-5,דירה בבית,5,11132
211,קרית גת,אתרי המקרא,שבא 6,84.85,2018,1345000,1534-39-2,דירה בבית,4,15852
212,קרית גת,אתרי המקרא,אתרי המקרא 4,82.41,2018,820000,1534-95-7,דירה בבית,4,9950
213,קרית גת,אתרי המקרא,הצדיק משטפנשט 9,64.03,2018,800000,1534-80-4,דירה בבית,3,12494
214,קרית גת,אתרי המקרא,אתרי המקרא 6,64.1,2018,837000,1534-84-10,דירה בבית,3,13058
215,קרית גת,אתרי המקרא,עדולם 39,115.1,2018,1500000,1534-68-1,דירה בבית,6,13032
216,קרית גת,אתרי המקרא,ענתות 6,81.85,2018,900000,1534-92-11,דירה בבית,4,10996
217,קרית גת,אתרי המקרא,הצדיק משטפנשט 17,83.79,2018,890000,1534-79-7,דירה בבית,4,10622
218,קרית גת,אתרי המקרא,הצדיק משטפנשט 10,64.03,2018,850000,1534-90-2,דירה בבית,3,13275
219,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,49.21,2018,770000,1534-26-5,דירה בבית,2,15647
220,קרית גת,אתרי המקרא,אתרי המקרא 6,63.76,2018,710000,1534-84-20,דירה בבית,3,11136
221,קרית גת,אתרי המקרא,דור 5,72.77,2018,820000,1534-6-23,דירה בבית,3,11268
222,קרית גת,אתרי המקרא,אדוריים 41,371,2018,2025000,2430-57-1,דירה בבית,7,5458
223,קרית גת,אתרי המקרא,אתרי המקרא 4,81.85,2018,980000,1534-95-9,קוטג' דו משפחתי,4,11973
224,קרית גת,אתרי המקרא,הרב עובדיה יוסף 8,64.42,2018,868000,1534-26-3,דירה בבית,3,13474
225,קרית גת,אתרי המקרא,מלכי ישראל 100,63.76,2017,830000,1534-87-3,דירה בבית,3,13018
226,קרית גת,אתרי המקרא,אתרי המקרא 4,64.1,2017,915000,1534-95-8,דירה בבית,3,14275
227,קרית גת,אתרי המקרא,נינוה 28,150.61,2017,1550000,1534-51-6,קוטג' חד משפחתי,5,10291
228,קרית גת,אתרי המקרא,הרב עובדיה יוסף 31,64.03,2017,870000,1534-81-4,דירה בבית,3,13587
229,קרית גת,אתרי המקרא,הצדיק משטפנשט 17,64.03,2017,795000,1534-79-6,דירה בבית,3,12416
230,קרית גת,אתרי המקרא,דור 5,64.1,2017,710000,1534-6-24,דירה בבית,3,11076
231,קרית גת,אתרי המקרא,מלכי ישראל 100,82.16,2017,1100000,1534-87-6,דירת גן,4,13389
233,קרית גת,אתרי המקרא,הצדיק משטפנשט 8,71.8,2017,825000,1534-89-6,דירה בבית,3,11490
234,קרית גת,אתרי המקרא,דור 9,64.1,2017,720000,1534-5-5,דירה בבית,3,11232
235,קרית גת,אתרי המקרא,פרת 24,71.8,2017,825000,1534-86-6,דירה בבית,3,11490
236,קרית גת,אתרי המקרא,מלכי ישראל 94,53.81,2016,534000,1534-5-6,דירה בבית,2,9924
237,קרית גת,אתרי המקרא,לבנה 36,215,2016,1999000,2430-8-1,דירה בבית,7,9298
238,קרית גת,אתרי המקרא,נינוה 18,137.53,2016,1720000,1534-51-1,דירה בבית,7,12506
239,קרית גת,אתרי המקרא,גאון הירדן 33,80.56,2016,1000000,1534-82-6,דירת גן,3,12413
240,קרית גת,אתרי המקרא,מלכי ישראל 94,82.36,2016,899000,1534-5-11,דירה בבית,4,10915
241,קרית גת,אתרי המקרא,עדולם 23,87.28,2016,1329000,1534-48-4,דירה בבית,5,15227
242,קרית גת,אתרי המקרא,הרב עובדיה יוסף 23,82,2016,849000,1534-78-5,דירה בבית,4,10354
243,קרית גת,אתרי המקרא,אתרי המקרא 4,82.41,2016,850000,1534-95-5,דירה בבית,4,10314
244,קרית גת,אתרי המקרא,הרב עובדיה יוסף 20,90.15,2016,1150000,1534-100-21,דירת גן,4,12757
245,קרית גת,אתרי המקרא,מלכי ישראל 104,64.21,2016,780000,1534-93-4,דירה בבית,3,12148
246,קרית גת,אתרי המקרא,הרב עובדיה יוסף 18,64.42,2016,754000,1534-100-10,דירה בבית,2,11704
247,קרית גת,אתרי המקרא,מלכי ישראל 96,64.1,2016,1050000,1534-10-1,דירת גן,3,16381
248,קרית גת,אתרי המקרא,נינוה 14,92.67,2016,1550000,1534-32-7,קוטג' חד משפחתי,4,16726
249,קרית גת,אתרי המקרא,שבא 5,84.85,2016,1100000,1534-33-1,דירה בבית,4,12964
250,קרית גת,אתרי המקרא,פרת 8,126.42,2016,1180000,1534-64-4,דירה בבית,5.5,9334
252,קרית גת,אתרי המקרא,שבא 5,61.67,2015,1240000,1534-33-2,דירה בבית,4,20107
253,קרית גת,אתרי המקרא,הרב עובדיה יוסף 20,113.56,2015,1000000,1534-100-20,דירה בבית,5.5,8806
254,קרית גת,אתרי המקרא,דור 5,64.1,2015,680000,1534-6-17,דירה בבית,3,10608
255,קרית גת,אתרי המקרא,הרב עובדיה יוסף 33,64.42,2015,610000,1534-82-20,דירה בבית,2,9469
256,קרית גת,אתרי המקרא,הצדיק משטפנשט 27,83.79,2015,750000,1534-17-7,דירה בבית,4,8951
257,קרית גת,אתרי המקרא,פרת 8,84.85,2015,1100000,1534-64-1,דירה בבית,2.5,12964
258,קרית גת,אתרי המקרא,0,72,2015,810000,1565-24-1,דירה בבית,3,11250
259,קרית גת,אתרי המקרא,הרב עובדיה יוסף 13,83.79,2015,880000,1534-16-1,דירת גן,4,10502
260,קרית גת,אתרי המקרא,נינווה 2,92.29,2015,1249000,1534-32-5,דירה בבית,4,13533
261,קרית גת,אתרי המקרא,ענתות 16,82.41,2015,759000,1534-9-5,דירה בבית,4,9210
262,קרית גת,אתרי המקרא,אדוריים 20,185,2015,1550000,2430-36-2,קוטג' דו משפחתי,5,8378
263,קרית גת,אתרי המקרא,0,72,2015,685000,1565-162-2,דירה בבית,3,9514
264,קרית גת,אתרי המקרא,הצדיק משטפנשט 9,83.79,2015,750000,1534-80-3,דירה בבית,4,8951
265,קרית גת,אתרי המקרא,הרב עובדיה יוסף 13,83.79,2015,740000,1534-16-7,דירה בבית,4,8832
266,קרית גת,אתרי המקרא,הצדיק משטפנשט 17,66.64,2015,680000,1534-79-2,דירה בבית,3,10204
267,קרית גת,אתרי המקרא,הרב עובדיה יוסף 18,78.22,2015,1000000,1534-100-1,דירה בבית,4,12784
268,קרית גת,אתרי המקרא,אתרי המקרא 2,64.03,2015,659000,1534-94-4,דירה בבית,3,10292
269,קרית גת,אתרי המקרא,הצדיק משטפנשט 4,83.79,2015,700000,1534-96-7,דירה בבית,4,8354
270,קרית גת,אתרי המקרא,אדוריים 12,150,2015,1650000,2430-39-1,קוטג' דו משפחתי,6,11000
