מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
302,אשקלון,ברנע,עתניאל 18,143.3,2017,2399000,1937-248-1,דירה בבית,6,16741
303,אשקלון,ברנע,קדש 39,120.7,2016,1900000,1935-230-178,דירה בבית,4,15742
304,אשקלון,ברנע,נחל נעמן 24,111,2016,2249000,1938-271-2,קוטג' חד משפחתי,6,20261
305,אשקלון,ברנע,עתניאל 5,395,2016,3800000,1937-237-1,קוטג' דו משפחתי,6,9620
306,אשקלון,ברנע,גדעון בן יואש 39,92.2,2016,940000,1937-419-38,דירה בבית,4,10195
307,אשקלון,ברנע,אבני חן 6,208,2016,3150000,1937-480-5,קוטג' דו משפחתי,5,15144
308,אשקלון,ברנע,גדעון בן יואש 40,107.9,2016,1060000,1937-424-4,דירה בבית,4,9824
309,אשקלון,ברנע,גדעון בן יואש 39,92.2,2016,1010000,1937-419-40,דירה בבית,4,10954
310,אשקלון,ברנע,גדעון בן יואש 31,81.57,2016,995000,1937-417-54,דירה בבית,4,12198
311,אשקלון,ברנע,גדעון בן יואש 40,106.4,2016,967000,1937-423-22,דירה בבית,4,9088
312,אשקלון,ברנע,ענבר 18,110,2016,1499000,1937-369-50,דירה בבית,5,13627
313,אשקלון,ברנע,ירושלים 35,100.8,2016,1070000,1933-41-36,דירה בבית,5,10615
314,אשקלון,ברנע,צבי סגל 86,220,2016,2700000,1937-327-2,קוטג' דו משפחתי,6,12273
315,אשקלון,ברנע,קדש 37,84.2,2016,1270000,1935-230-133,דירה בבית,3.5,15083
316,אשקלון,ברנע,צבי סגל 112,233,2016,2949000,1937-314-1,קוטג' דו משפחתי,6,12657
317,אשקלון,ברנע,צבי סגל 71,178,2016,2850000,1937-204-1,קוטג' דו משפחתי,5,16011
318,אשקלון,ברנע,ענבר 8,85,2016,1175000,1937-369-19,דירה בבית,4,13824
320,אשקלון,ברנע,בדולח 11,175,2016,2750000,1937-168-3,קוטג' דו משפחתי,6,15714
321,אשקלון,ברנע,גדעון בן יואש 40,106.4,2016,950000,1937-422-10,דירה בבית,4,8929
322,אשקלון,ברנע,ירושלים 29,124.16,2016,1385000,1933-42-27,דירה בבית,5,11155
323,אשקלון,ברנע,ירושלים 29,102.99,2016,990000,1933-42-23,דירה בבית,4,9613
324,אשקלון,ברנע,קדש 41,132.8,2016,1475000,1935-230-14,דירה בבית,5,11107
325,אשקלון,ברנע,ירושלים 29,125.37,2016,1274000,1933-42-28,דירה בבית,5,10162
326,אשקלון,ברנע,צבי סגל 93,502,2016,163000,1937-173-3,קוטג' חד משפחתי,6,325
327,אשקלון,ברנע,גדעון בן יואש 57,221,2016,3100000,1937-145-2,קוטג' דו משפחתי,5,14027
328,אשקלון,ברנע,אבשלום 8,200,2016,2900000,1937-153-2,קוטג' דו משפחתי,5,14500
329,אשקלון,ברנע,קדש 39,118.1,2016,1449000,1935-230-70,דירה בבית,5,12269
330,אשקלון,ברנע,גדעון בן יואש 40,106.4,2016,920000,1937-424-22,דירה בבית,4,8647
332,אשקלון,ברנע,ענבר 8,108,2016,2070000,1937-369-28,דירה בבית,5,19167
333,אשקלון,ברנע,קדש 37,108.2,2016,1200000,1935-230-136,דירה בבית,4,11091
334,אשקלון,ברנע,גדעון בן יואש 41,101.5,2016,895000,1937-421-11,דירה בבית,4,8818
335,אשקלון,ברנע,יפתח הגלעדי 24,230,2016,2425000,1937-117-2,קוטג' דו משפחתי,5,10543
336,אשקלון,ברנע,גדעון בן יואש 43,116.5,2016,970000,1937-421-34,דירה בבית,5,8326
337,אשקלון,ברנע,גדעון בן יואש 48,280,2016,2699000,1937-142-2,קוטג' דו משפחתי,6,9639
338,אשקלון,ברנע,גדעון בן יואש 40,107.6,2016,950000,1937-424-7,דירה בבית,4,8829
339,אשקלון,ברנע,הירקון 32,265,2016,2650000,1938-381-1,קוטג' חד משפחתי,5,10000
340,אשקלון,ברנע,ירושלים 33,90.8,2016,969000,1933-41-9,דירה בבית,4,10672
342,אשקלון,ברנע,גדעון בן יואש 45,116.5,2016,865000,1937-421-59,דירה בבית,5,7425
343,אשקלון,ברנע,מרגלית 4,236,2016,2500000,1937-187-2,קוטג' דו משפחתי,6,10593
344,אשקלון,ברנע,צבי סגל 48,217,2016,2865000,1937-347-1,דירה בבית,6,13203
345,אשקלון,ברנע,ענבר 14,106,2016,300000,1937-369-73,דירה בבית,4,2830
346,אשקלון,ברנע,מלכיט 6,198,2016,2299000,1937-450-1,קוטג' דו משפחתי,5,11611
347,אשקלון,ברנע,קדש 37,111.3,2016,1359000,1935-230-168,דירה בבית,4,12210
348,אשקלון,ברנע,ירושלים 25,57.5,2016,770000,1933-43-20,דירה בבית,3,13391
349,אשקלון,ברנע,קדש 41,96.1,2016,800000,1935-230-5,דירה בבית,3.5,8325
350,אשקלון,ברנע,קדש 37,108.8,2015,1309000,1935-230-155,דירה בבית,4,12031
351,אשקלון,ברנע,בדולח 9,108,2015,2000000,1937-169-1,קוטג' דו משפחתי,5,18519
353,אשקלון,ברנע,חיים סלע 6,130,2015,1475000,1935-234-1,דירה בבית,5,11346
354,אשקלון,ברנע,צבי סגל 11,128.8,2015,2000000,1937-234-2,קוטג' דו משפחתי,7,15528
355,אשקלון,ברנע,קדש 39,109.1,2015,1339000,1935-230-71,דירה בבית,4,12273
356,אשקלון,ברנע,גדעון בן יואש 37,109.3,2015,890000,1937-419-13,דירה בבית,5,8143
357,אשקלון,ברנע,ירושלים 29,102.97,2015,870000,1933-42-42,דירה בבית,4,8449
358,אשקלון,ברנע,עתניאל 10,157.1,2015,2699000,1937-252-1,דירה בבית,6,17180
360,אשקלון,ברנע,אבא אחימאיר 105,82,2015,950000,1938-52-9,דירה בבית,3,11585
361,אשקלון,ברנע,אבא אחימאיר 107,82,2015,819000,1938-53-12,דירה בבית,4,9988
362,אשקלון,ברנע,נועה 9,240,2015,2900000,1937-126-3,קוטג' דו משפחתי,6,12083
363,אשקלון,ברנע,גדעון בן יואש 40,107.6,2015,879000,1937-423-3,דירה בבית,4,8169
364,אשקלון,ברנע,אבא אחימאיר 103,82,2015,859000,1938-51-17,דירה בבית,4,10476
365,אשקלון,ברנע,ענבר 14,97,2015,1000000,1937-369-85,דירה בבית,4,10309
366,אשקלון,ברנע,גדעון בן יואש 31,81.57,2015,745000,1937-417-14,דירה בבית,4,9133
367,אשקלון,ברנע,יפתח הגלעדי 11,300,2015,3300000,1933-52-1,קוטג' דו משפחתי,5,11000
368,אשקלון,ברנע,חוגלה 9,99,2015,1999000,1937-135-3,קוטג' דו משפחתי,7,20192
369,אשקלון,ברנע,איילון 1,106.4,2015,865000,1937-425-6,דירה בבית,4,8130
370,אשקלון,ברנע,ירושלים 29,102.97,2015,935000,1933-42-43,דירה בבית,4,9080
371,אשקלון,ברנע,חיים סלע 6,112,2015,1050000,1935-234-8,דירה בבית,4,9375
372,אשקלון,ברנע,ים המלח 11,254,2015,2249000,1938-308-2,קוטג' חד משפחתי,5,8854
373,אשקלון,ברנע,קדש 37,84.1,2015,1059000,1935-230-77,דירה בבית,4,12592
374,אשקלון,ברנע,ירושלים 33,100.8,2015,834000,1933-41-6,דירה בבית,5,8274
375,אשקלון,ברנע,נחל נעמן 22,184,2015,3000000,1938-281-3,קוטג' דו משפחתי,6,16304
376,אשקלון,ברנע,גדעון בן יואש 31,81.57,2015,689000,1937-417-7,דירה בבית,4,8447
377,אשקלון,ברנע,איילון 1,107.9,2015,867000,1937-425-20,דירה בבית,4,8035
378,אשקלון,ברנע,אבשלום 10,200,2015,2499000,1937-154-3,קוטג' דו משפחתי,6,12495
379,אשקלון,ברנע,ירושלים 25,57.5,2015,760000,1933-43-8,דירה בבית,3,13217
380,אשקלון,ברנע,אבני חן 6,250,2015,1800000,1937-480-4,קוטג' חד משפחתי,6,7200
381,אשקלון,ברנע,ענבר 6,94,2015,1300000,1937-369-30,דירת גן,5,13830
382,אשקלון,ברנע,יפתח הגלעדי 77,200,2015,2199000,1937-292-3,קוטג' דו משפחתי,6,10995
383,אשקלון,ברנע,גדעון בן יואש 41,101.5,2015,760000,1937-421-12,דירה בבית,4,7488
384,אשקלון,ברנע,צבי סגל 9,220,2015,2300000,1937-59-2,קוטג' חד משפחתי,8,10455
385,אשקלון,ברנע,איילון 15,184,2015,2250000,1937-298-1,קוטג' דו משפחתי,6,12228
386,אשקלון,ברנע,טופז 7,204,2015,2400000,1937-460-2,קוטג' חד משפחתי,6,11765
387,אשקלון,ברנע,קדש 37,108.8,2015,1189000,1935-230-88,דירה בבית,4,10928
388,אשקלון,ברנע,איילון 1,106.4,2015,800000,1937-425-22,דירה בבית,4,7519
389,אשקלון,ברנע,גדעון בן יואש 41,101.5,2015,700000,1937-421-15,דירה בבית,4,6897
