מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
48,אשקלון,ברנע ב,ירושלים 137,103,2023,1680000,1935-191-12,דירה בבית,4,16311
50,אשקלון,ברנע ב,ירושלים 137,120,2023,1800000,1935-191-11,דירה בבית,5,15000
55,אשקלון,ברנע ב,ספיר 14,330,2023,4750000,1935-151-1,דירה בבית,6,14394
56,אשקלון,ברנע ב,0,109,2022,2060000,1935-184-3,דירה בבית,4,18899
58,אשקלון,ברנע ב,0,74,2022,800000,1935-223-59,דירה בבית,3,10811
59,אשקלון,ברנע ב,0,75,2022,1450000,1935-223-60,דירה בבית,3,19333
60,אשקלון,ברנע ב,0,105,2022,1600000,1935-223-61,דירה בבית,4,15238
62,אשקלון,ברנע ב,ירושלים 145,93,2022,1630000,1935-188-10,דירה בבית,4,17527
74,אשקלון,ברנע ב,0,72,2022,1310000,1935-223-62,דירה בבית,3,18194
75,אשקלון,ברנע ב,0,101,2022,1550000,1935-223-63,דירה בבית,4,15347
76,אשקלון,ברנע ב,0,97,2022,1405000,1935-223-64,דירה בבית,4,14485
79,אשקלון,ברנע ב,0,110,2022,1380000,1935-223-65,דירה בבית,3,12545
80,אשקלון,ברנע ב,0,126,2022,1820000,1935-223-66,דירה בבית,4,14444
84,אשקלון,ברנע ב,יצחק חכימי 5,90,2022,1640000,1935-190-11,דירה בבית,4,18222
86,אשקלון,ברנע ב,0,80,2022,1330000,1935-223-67,דירה בבית,3,16625
87,אשקלון,ברנע ב,0,72,2022,1320000,1935-223-68,דירה בבית,3,18333
90,אשקלון,ברנע ב,רחבעם זאבי 14,108,2021,1530000,1935-188-49,דירה בבית,5,14167
91,אשקלון,ברנע ב,המעיין 3,488,2021,4700000,1936-233-2,דירה בבית,6,9631
92,אשקלון,ברנע ב,רחבעם זאבי 31,148,2021,2510000,1966-392-10,דירה בבית,6,16959
93,אשקלון,ברנע ב,0,97,2021,1365000,1935-223-69,דירה בבית,4,14072
94,אשקלון,ברנע ב,0,100,2021,1150000,1935-223-70,דירה בבית,4,11500
97,אשקלון,ברנע ב,יצחק חכימי 5,125,2021,1520000,1935-190-10,דירה בבית,5,12160
98,אשקלון,ברנע ב,האשד 4,548,2021,5350000,1936-236-1,דירה בבית,7,9763
101,אשקלון,ברנע ב,קדש 36,93,2021,1340000,1935-237-3,דירה בבית,4,14409
102,אשקלון,ברנע ב,רחבעם זאבי 16,111,2021,1250000,1935-188-29,דירה בבית,5,11261
104,אשקלון,ברנע ב,רחבעם זאבי 21,177.7,2021,3550000,1966-393-75,דירה בבית,5,19977
105,אשקלון,ברנע ב,רחבעם זאבי 31,98,2021,1500000,1966-392-19,דירה בבית,5,15306
106,אשקלון,ברנע ב,יסעור 9,269,2021,3500000,1966-107-1,דירה בבית,7,13011
108,אשקלון,ברנע ב,רחבעם זאבי 16,100,2021,1420000,1935-188-37,דירה בבית,4,14200
109,אשקלון,ברנע ב,0,87,2021,1300000,1935-223-74,דירה בבית,4,14943
112,אשקלון,ברנע ב,המפל 5,569,2021,4500000,1936-153-1,קוטג' חד משפחתי,5,7909
114,אשקלון,ברנע ב,ירושלים 137,115,2021,2265000,1935-191-18,דירת גן,5,19696
115,אשקלון,ברנע ב,ירושלים 137,100,2021,1356000,1935-191-19,דירה בבית,4,13560
117,אשקלון,ברנע ב,0,131,2021,1900000,1935-223-75,דירה בבית,5,14504
118,אשקלון,ברנע ב,ישפה 9,601,2021,4480000,1935-80-1,קוטג' חד משפחתי,5,7454
120,אשקלון,ברנע ב,0,151,2021,1880000,1935-223-76,דירה בבית,5,12450
121,אשקלון,ברנע ב,קדש 36,88,2021,1225000,1935-237-12,דירה בבית,4,13920
122,אשקלון,ברנע ב,רחבעם זאבי 15,106.1,2021,1912000,1966-393-20,דירה בבית,5,18021
125,אשקלון,ברנע ב,ירושלים 137,104,2021,1300000,1935-191-20,דירה בבית,4,12500
126,אשקלון,ברנע ב,יסעור 3,330,2021,3500000,1966-105-1,קוטג' חד משפחתי,7,10606
129,אשקלון,ברנע ב,רחבעם זאבי 17,99.6,2021,1890000,1966-393-32,דירה בבית,5,18976
130,אשקלון,ברנע ב,רחבעם זאבי 14,109,2021,1870000,1935-188-45,דירה בבית,5,17156
131,אשקלון,ברנע ב,0,151,2021,1930000,1935-223-77,דירה בבית,5,12781
132,אשקלון,ברנע ב,0,151,2021,1890000,1935-223-78,דירה בבית,5,12517
133,אשקלון,ברנע ב,0,128,2021,2000000,1935-223-79,דירה בבית,4,15625
136,אשקלון,ברנע ב,0,98,2021,625000,1935-223-80,דירה בבית,4,6378
138,אשקלון,ברנע ב,רחבעם זאבי 16,93,2021,1345000,1935-188-31,דירה בבית,4,14462
140,אשקלון,ברנע ב,ירושלים 137,120,2021,1405000,1935-191-21,דירה בבית,5,11708
141,אשקלון,ברנע ב,טבלן 8,270,2021,500000,1966-100-1,דירה בבית,6,1852
146,אשקלון,ברנע ב,0,128,2021,1800000,1935-223-81,דירה בבית,4,14063
148,אשקלון,ברנע ב,ירושלים 145,93,2021,1270000,1935-188-14,דירה בבית,4,13656
150,אשקלון,ברנע ב,יצחק חכימי 5,120,2021,1430000,1935-190-15,דירה בבית,5,11917
151,אשקלון,ברנע ב,רחבעם זאבי 16,100,2021,1300000,1935-188-28,דירה בבית,4,13000
152,אשקלון,ברנע ב,רחבעם זאבי 17,106.1,2021,1770000,1966-393-39,דירת,5,16682
153,אשקלון,ברנע ב,רחבעם זאבי 19,103.2,2021,1950000,1966-393-42,דירה בבית,5,18895
154,אשקלון,ברנע ב,ירושלים 137,100,2021,1250000,1935-191-22,דירה בבית,4,12500
155,אשקלון,ברנע ב,רחבעם זאבי 16,151,2021,2250000,1935-188-41,דירה בבית,6,14901
161,אשקלון,ברנע ב,הרב גד נבון 13,577,2020,5200000,1966-177-1,קוטג' חד משפחתי,6,9012
162,אשקלון,ברנע ב,רחבעם זאבי 19,113.5,2020,1395000,1966-393-61,דירה בבית,5,12291
163,אשקלון,ברנע ב,0,124,2020,1700000,1935-223-82,דירה בבית,5,13710
165,אשקלון,ברנע ב,ירושלים 137,120,2020,1420000,1935-191-23,דירה בבית,5,11833
167,אשקלון,ברנע ב,יהלום 17,228,2020,3830000,1935-106-2,קוטג' חד משפחתי,6,16798
169,אשקלון,ברנע ב,0,83,2020,1175000,1935-223-83,דירה בבית,3,14157
170,אשקלון,ברנע ב,0,100,2020,1300000,1935-184-4,דירה בבית,4,13000
172,אשקלון,ברנע ב,רחבעם זאבי 16,100,2020,1374000,1935-188-38,דירה בבית,4,13740
173,אשקלון,ברנע ב,רחבעם זאבי 14,108,2020,1360000,1935-188-50,דירה בבית,5,12593
175,אשקלון,ברנע ב,ירושלים 137,97,2020,1370000,1935-191-24,דירה בבית,4,14124
176,אשקלון,ברנע ב,0,120,2020,1280000,1935-223-84,דירת גן,4,10667
177,אשקלון,ברנע ב,0,70,2020,1020000,1935-223-85,דירה בבית,3,14571
178,אשקלון,ברנע ב,0,170,2020,1750000,1935-223-86,דירה בבית,5,10294
182,אשקלון,ברנע ב,האשד 1,452,2020,5311100,1936-244-1,דירה בבית,6,11750
187,אשקלון,ברנע ב,הגאות 7,313,2020,3980000,1936-136-1,קוטג' חד משפחתי,6,12716
188,אשקלון,ברנע ב,0,65,2020,1025000,1935-184-5,דירה בבית,3,15769
191,אשקלון,ברנע ב,0,115,2020,1200000,1935-184-6,דירה בבית,4,10435
192,אשקלון,ברנע ב,0,90,2020,1090000,1935-223-87,דירה בבית,4,12111
193,אשקלון,ברנע ב,רחבעם זאבי 17,91.6,2020,1300000,1966-393-24,דירה בבית,4,14192
194,אשקלון,ברנע ב,0,118,2020,1640000,1935-223-89,דירה בבית,4,13898
197,אשקלון,ברנע ב,0,92,2020,1125000,1935-223-90,דירה בבית,3,12228
198,אשקלון,ברנע ב,0,109,2019,1500000,1935-184-7,דירת גן,4,13761
199,אשקלון,ברנע ב,0,128,2019,1870000,1935-223-91,דירה בבית,4,14609
202,אשקלון,ברנע ב,ירושלים 137,100,2019,1307000,1935-191-25,דירה בבית,4,13070
203,אשקלון,ברנע ב,0,72,2019,1095000,1935-223-92,דירה בבית,3,15208
204,אשקלון,ברנע ב,רחבעם זאבי 27,104.9,2019,1530000,1966-393-18,דירה בבית,5,14585
207,אשקלון,ברנע ב,0,97,2019,1100000,1935-223-93,דירה בבית,4,11340
208,אשקלון,ברנע ב,0,128,2019,1850000,1935-223-94,דירה בבית,4,14453
210,אשקלון,ברנע ב,ישפה 11,288,2019,3400000,1935-119-1,דירה בבית,7,11806
214,אשקלון,ברנע ב,0,90,2019,1160000,1935-223-95,דירה בבית,4,12889
215,אשקלון,ברנע ב,יצחק חכימי 11,110,2019,1250000,1935-190-16,דירה בבית,5,11364
216,אשקלון,ברנע ב,0,72,2019,1130000,1935-223-96,דירה בבית,3,15694
217,אשקלון,ברנע ב,0,80,2019,1050000,1935-223-97,דירה בבית,3,13125
220,אשקלון,ברנע ב,ירושלים 137,89,2019,1320000,1935-191-26,דירה בבית,4,14831
221,אשקלון,ברנע ב,מפרשית 8,529,2019,5550000,1936-276-1,דירה בבית,7,10491
222,אשקלון,ברנע ב,אחלמה 10,270,2019,3999000,1935-139-1,דירה בבית,5,14811
223,אשקלון,ברנע ב,רחבעם זאבי 29,104.9,2019,1550000,1966-393-8,דירה בבית,5,14776
226,אשקלון,ברנע ב,רחבעם זאבי 17,103.2,2019,1785000,1966-393-65,דירת גן,5,17297
227,אשקלון,ברנע ב,ירושלים 137,127,2019,1400000,1935-191-27,דירה בבית,4,11024
229,אשקלון,ברנע ב,ירושלים 137,116,2019,1400000,1935-191-28,דירה בבית,5,12069
230,אשקלון,ברנע ב,0,132,2019,1690000,1935-223-99,דירה בבית,5,12803
231,אשקלון,ברנע ב,0,100,2019,1230000,1935-184-1,דירה בבית,4,12300
237,אשקלון,ברנע ב,ירושלים 137,100,2019,1190000,1935-191-29,דירה בבית,4,11900
239,אשקלון,ברנע ב,0,132,2018,1300000,1935-223-100,דירה בבית,5,9848
240,אשקלון,ברנע ב,יצחק חכימי 15,100,2018,1410000,1935-190-17,דירה בבית,4,14100
241,אשקלון,ברנע ב,אודם 13,227,2018,4199000,1936-81-1,קוטג' חד משפחתי,6,18498
242,אשקלון,ברנע ב,רחבעם זאבי 16,111,2018,1300000,1935-188-25,דירה בבית,5,11712
246,אשקלון,ברנע ב,ירושלים 137,103,2018,1300000,1935-191-30,דירה בבית,4,12621
247,אשקלון,ברנע ב,ירושלים 137,99,2018,1325000,1935-191-31,דירה בבית,4,13384
248,אשקלון,ברנע ב,רחבעם זאבי 16,111,2018,1360000,1935-188-26,דירה בבית,5,12252
249,אשקלון,ברנע ב,0,120,2018,1310000,1935-184-8,דירה בבית,5,10917
250,אשקלון,ברנע ב,0,100,2018,1170000,1935-223-101,דירה בבית,4,11700
251,אשקלון,ברנע ב,צלמונה 2,103,2018,1340000,1966-301-2,דירה בבית,4,13010
253,אשקלון,ברנע ב,0,124,2018,1400000,1935-223-102,דירה בבית,5,11290
254,אשקלון,ברנע ב,0,124,2018,1400000,1935-223-33,דירה,5,11290
255,אשקלון,ברנע ב,הרב דוד בוזגלו 60,231,2018,3950000,1966-66-2,קוטג' חד משפחתי,5,17100
257,אשקלון,ברנע ב,0,97,2018,1220000,1935-223-104,דירה בבית,4,12577
258,אשקלון,ברנע ב,הרב דוד בוזגלו 3,606,2018,3800000,1936-297-2,קוטג' חד משפחתי,5,6271
259,אשקלון,ברנע ב,0,74,2018,1019000,1935-223-105,דירה בבית,3,13770
261,אשקלון,ברנע ב,0,112,2018,1450000,1935-223-108,דירה בבית,4,12946
270,אשקלון,ברנע ב,רחבעם זאבי 16,100,2018,1250000,1935-188-32,דירה בבית,4,12500
272,אשקלון,ברנע ב,ירושלים 137,115,2018,1750000,1935-191-32,דירה בבית,5,15217
273,אשקלון,ברנע ב,רחבעם זאבי 31,98,2018,1400000,1966-392-12,דירה בבית,5,14286
274,אשקלון,ברנע ב,ירושלים 137,123,2018,1425000,1935-191-33,דירה בבית,5,11585
275,אשקלון,ברנע ב,קדש 36,100,2017,1260000,1935-237-2,דירה בבית,4,12600
276,אשקלון,ברנע ב,רחבעם זאבי 16,114,2017,1790000,1935-188-23,דירה בבית,5,15702
277,אשקלון,ברנע ב,0,105,2017,1400000,1935-223-112,דירה בבית,4,13333
278,אשקלון,ברנע ב,רחבעם זאבי 14,93,2017,1430000,1935-188-63,דירה בבית,4,15376
279,אשקלון,ברנע ב,0,112,2017,1600000,1935-184-9,דירה בבית,5,14286
280,אשקלון,ברנע ב,רחבעם זאבי 27,91.6,2017,1300000,1966-393-13,דירה בבית,4,14192
281,אשקלון,ברנע ב,ירושלים 137,104,2017,1287000,1935-191-34,דירה בבית,4,12375
282,אשקלון,ברנע ב,רחבעם זאבי 29,104.9,2017,1499000,1966-393-7,דירה בבית,5,14290
283,אשקלון,ברנע ב,ירושלים 145,108,2017,1350000,1935-188-5,דירה בבית,5,12500
284,אשקלון,ברנע ב,יצחק חכימי 5,102,2017,1435000,1935-190-18,דירת גן,4,14069
286,אשקלון,ברנע ב,0,120,2017,1900000,1935-184-10,דירת גן,5,15833
287,אשקלון,ברנע ב,רחבעם זאבי 19,95.3,2017,1400000,1966-393-55,דירה בבית,4,14690
288,אשקלון,ברנע ב,יצחק חכימי 5,102,2017,1410000,1935-190-9,דירה בבית,4,13824
289,אשקלון,ברנע ב,0,145,2017,1010000,1935-223-113,דירה בבית,5,6966
290,אשקלון,ברנע ב,0,124,2017,1010000,1935-223-36,דירה,5,8145
291,אשקלון,ברנע ב,0,138,2017,1665000,1935-223-35,דירה,5,12065
292,אשקלון,ברנע ב,0,92,2017,1230000,1935-223-115,דירה בבית,4,13370
293,אשקלון,ברנע ב,ירושלים 145,91,2017,1303000,1935-188-6,דירה בבית,4,14319
294,אשקלון,ברנע ב,0,120,2017,1375000,1935-184-11,דירה בבית,4,11458
295,אשקלון,ברנע ב,0,94,2017,1220000,1935-223-116,דירה בבית,4,12979
296,אשקלון,ברנע ב,יצחק חכימי 13,99,2017,1510000,1935-190-8,דירה בבית,4,15253
297,אשקלון,ברנע ב,0,86,2017,1028000,1935-223-117,דירה בבית,3,11953
298,אשקלון,ברנע ב,0,124,2017,1200000,1935-223-118,דירה בבית,5,9677
299,אשקלון,ברנע ב,0,124,2017,1200000,1935-223-45,דירה,5,9677
300,אשקלון,ברנע ב,0,75,2017,990000,1935-223-119,דירה בבית,3,13200
301,אשקלון,ברנע ב,0,86,2017,1250000,1935-223-120,דירה בבית,4,14535
302,אשקלון,ברנע ב,0,112,2017,1760000,1935-223-121,דירה בבית,4,15714
303,אשקלון,ברנע ב,0,112,2017,1760000,1935-223-28,דירה,4,15714
305,אשקלון,ברנע ב,ירושלים 137,91,2017,1290000,1935-191-10,דירה בבית,4,14176
306,אשקלון,ברנע ב,0,180,2017,2900000,1935-223-122,דירה בבית,6,16111
307,אשקלון,ברנע ב,0,178,2017,2900000,1935-223-15,דירה,6,16292
308,אשקלון,ברנע ב,ברבור 10,312,2017,4750000,1966-89-1,דירה בבית,5,15224
310,אשקלון,ברנע ב,0,180,2016,3000000,1935-223-123,דירה בבית,6,16667
311,אשקלון,ברנע ב,0,180,2016,3000000,1935-223-12,דירה,6,16667
312,אשקלון,ברנע ב,0,138,2016,1700000,1935-223-124,דירה בבית,5,12319
313,אשקלון,ברנע ב,0,138,2016,1700000,1935-223-21,דירה,5,12319
314,אשקלון,ברנע ב,0,70,2016,1000000,1935-223-125,דירה בבית,3,14286
315,אשקלון,ברנע ב,ירושלים 137,98,2016,1100000,1935-191-9,דירה בבית,3,11224
316,אשקלון,ברנע ב,0,106,2016,1250000,1935-184-12,דירה בבית,3,11792
317,אשקלון,ברנע ב,0,112,2016,1700000,1935-223-126,דירה בבית,4,15179
318,אשקלון,ברנע ב,0,112,2016,1700000,1935-223-4,דירה,4,15179
319,אשקלון,ברנע ב,0,138,2016,1685000,1935-223-127,דירה בבית,5,12210
320,אשקלון,ברנע ב,0,138,2016,1685000,1935-223-46,דירה,5,12210
321,אשקלון,ברנע ב,0,106,2016,1280000,1935-223-128,דירה בבית,4,12075
322,אשקלון,ברנע ב,0,83,2016,1100000,1935-223-129,דירה בבית,3,13253
323,אשקלון,ברנע ב,יצחק חכימי 5,170,2016,1690000,1935-190-19,דירת גן,5,9941
324,אשקלון,ברנע ב,0,92,2016,1100000,1935-184-13,דירה בבית,3,11957
326,אשקלון,ברנע ב,קדש 36,111,2016,1040000,1935-237-13,דירה בבית,5,9369
327,אשקלון,ברנע ב,0,138,2016,1625000,1935-223-130,דירה בבית,5,11775
328,אשקלון,ברנע ב,0,138,2016,1625000,1935-223-47,דירה,5,11775
329,אשקלון,ברנע ב,יצחק חכימי 5,115,2016,1239000,1935-190-20,דירה בבית,4,10774
330,אשקלון,ברנע ב,0,179,2016,2700000,1935-223-3,דירה,5,15084
331,אשקלון,ברנע ב,0,138,2016,1670000,1935-223-131,דירה בבית,5,12101
332,אשקלון,ברנע ב,0,138,2016,1670000,1935-223-52,דירה,5,12101
334,אשקלון,ברנע ב,קדש 36,124,2016,1225000,1935-237-14,דירה בבית,4,9879
335,אשקלון,ברנע ב,0,138,2016,1630000,1935-223-132,דירה בבית,5,11812
336,אשקלון,ברנע ב,0,138,2016,1630000,1935-223-43,דירה,5,11812
337,אשקלון,ברנע ב,0,112,2016,1000000,1935-223-133,דירה בבית,4,8929
338,אשקלון,ברנע ב,0,112,2016,1000000,1935-223-30,דירה,4,8929
339,אשקלון,ברנע ב,יצחק חכימי 5,128,2016,1200000,1935-190-21,דירה בבית,5,9375
340,אשקלון,ברנע ב,0,138,2016,1569000,1935-223-134,דירה בבית,5,11370
341,אשקלון,ברנע ב,0,138,2016,1570000,1935-223-32,דירה,5,11377
342,אשקלון,ברנע ב,0,138,2016,1580000,1935-223-135,דירה בבית,5,11449
343,אשקלון,ברנע ב,0,138,2016,1580000,1935-223-29,דירה,5,11449
344,אשקלון,ברנע ב,0,120,2016,1749000,1935-184-14,דירה בבית,4,14575
345,אשקלון,ברנע ב,0,112,2016,1180000,1935-223-136,דירה בבית,4,10536
346,אשקלון,ברנע ב,0,112,2016,1180000,1935-223-54,דירה,4,10536
347,אשקלון,ברנע ב,0,117,2016,1519000,1935-223-137,דירה בבית,4,12983
348,אשקלון,ברנע ב,0,112,2016,1520000,1935-223-23,דירה,4,13571
349,אשקלון,ברנע ב,0,114,2016,1240000,1935-223-139,דירה בבית,4,10877
352,אשקלון,ברנע ב,0,112,2016,1420000,1935-223-140,דירה בבית,4,12679
353,אשקלון,ברנע ב,0,112,2016,1420000,1935-223-20,דירה,4,12679
354,אשקלון,ברנע ב,אנפה 3,242,2016,3225000,1966-72-1,קוטג' חד משפחתי,6,13326
355,אשקלון,ברנע ב,0,130,2016,1500000,1935-223-141,דירה בבית,5,11538
356,אשקלון,ברנע ב,יסעור 3,333,2016,3100000,1966-105-2,קוטג' חד משפחתי,6,9309
357,אשקלון,ברנע ב,ירושלים 137,125,2016,1279000,1935-191-8,דירה בבית,5,10232
359,אשקלון,ברנע ב,ספיר 5,327,2016,3650000,1935-142-1,קוטג' חד משפחתי,5,11162
360,אשקלון,ברנע ב,0,112,2016,1250000,1935-223-142,דירה בבית,4,11161
361,אשקלון,ברנע ב,0,112,2016,1250000,1935-223-18,דירה,4,11161
362,אשקלון,ברנע ב,0,98,2016,1289000,1935-223-143,דירה בבית,4,13153
363,אשקלון,ברנע ב,0,121,2016,900000,1935-223-144,דירה בבית,5,7438
364,אשקלון,ברנע ב,0,112,2016,1430000,1935-223-145,דירה בבית,4,12768
365,אשקלון,ברנע ב,0,112,2016,1430000,1935-223-38,דירה,4,12768
366,אשקלון,ברנע ב,0,99,2016,1090000,1935-184-15,דירה בבית,4,11010
367,אשקלון,ברנע ב,הרב גד נבון 6,297,2016,3599000,1966-167-1,דירה בבית,7,12118
368,אשקלון,ברנע ב,אתם 8,220,2016,2750000,1966-222-1,קוטג' דו משפחתי,6,12500
369,אשקלון,ברנע ב,0,138,2015,1550000,1935-223-146,דירה בבית,5,11232
370,אשקלון,ברנע ב,0,138,2015,1550000,1935-223-51,דירה,5,11232
371,אשקלון,ברנע ב,0,112,2015,1500000,1935-223-147,דירה בבית,4,13393
372,אשקלון,ברנע ב,0,112,2015,1500000,1935-223-44,דירה,4,13393
373,אשקלון,ברנע ב,0,130,2015,1475000,1935-223-22,דירה,5,11346
374,אשקלון,ברנע ב,רחבעם זאבי 14,99,2015,1400000,1935-188-54,דירה בבית,4,14141
375,אשקלון,ברנע ב,0,112,2015,1449000,1935-223-148,דירה בבית,4,12938
376,אשקלון,ברנע ב,0,112,2015,1450000,1935-223-14,דירה,4,12946
377,אשקלון,ברנע ב,ירושלים 137,115,2015,1335000,1935-191-35,דירה בבית,5,11609
378,אשקלון,ברנע ב,0,138,2015,1699000,1935-223-149,דירה בבית,5,12312
379,אשקלון,ברנע ב,0,138,2015,1700000,1935-223-53,דירה,5,12319
380,אשקלון,ברנע ב,ירושלים 137,115,2015,1500000,1935-191-36,דירת גן,4,13043
381,אשקלון,ברנע ב,0,106,2015,1180000,1935-223-150,דירה בבית,4,11132
383,אשקלון,ברנע ב,0,138,2015,1529000,1935-223-151,דירה בבית,5,11080
384,אשקלון,ברנע ב,0,138,2015,1530000,1935-223-37,דירה,5,11087
385,אשקלון,ברנע ב,רחבעם זאבי 31,98,2015,1284000,1966-392-17,דירה בבית,5,13102
386,אשקלון,ברנע ב,רחבעם זאבי 31,103,2015,1300000,1966-392-11,דירה בבית,5,12621
387,אשקלון,ברנע ב,0,112,2015,1360000,1935-223-152,דירה בבית,4,12143
388,אשקלון,ברנע ב,0,112,2015,1360000,1935-223-2,דירה,4,12143
389,אשקלון,ברנע ב,0,138,2015,1420000,1935-223-153,דירה בבית,5,10290
390,אשקלון,ברנע ב,0,138,2015,1400000,1935-223-154,דירה בבית,5,10145
391,אשקלון,ברנע ב,0,138,2015,1400000,1935-223-41,דירה,5,10145
392,אשקלון,ברנע ב,0,138,2015,1380000,1935-223-155,דירה בבית,5,10000
393,אשקלון,ברנע ב,0,132,2015,1380000,1935-223-7,דירה,5,10455
394,אשקלון,ברנע ב,0,112,2015,1400000,1935-223-156,דירה בבית,4,12500
395,אשקלון,ברנע ב,0,112,2015,1400000,1935-223-48,דירה,4,12500
396,אשקלון,ברנע ב,0,112,2015,1300000,1935-223-49,דירה,4,11607
397,אשקלון,ברנע ב,רחבעם זאבי 19,103.2,2015,1600000,1966-393-53,דירת גן,5,15504
398,אשקלון,ברנע ב,0,138,2015,1415000,1935-223-158,דירה בבית,5,10254
399,אשקלון,ברנע ב,0,138,2015,1415000,1935-223-40,דירה,5,10254
400,אשקלון,ברנע ב,0,75,2015,850000,1935-223-159,דירה בבית,3,11333
401,אשקלון,ברנע ב,רחבעם זאבי 31,95,2015,1150000,1966-392-8,דירה בבית,4,12105
402,אשקלון,ברנע ב,0,112,2015,1420000,1935-223-160,דירה בבית,4,12679
403,אשקלון,ברנע ב,0,112,2015,1420000,1935-223-19,דירה,4,12679
404,אשקלון,ברנע ב,0,138,2015,1599000,1935-223-161,דירה בבית,5,11587
405,אשקלון,ברנע ב,0,138,2015,1600000,1935-223-11,דירה,5,11594
406,אשקלון,ברנע ב,0,112,2015,1350000,1935-223-162,דירה בבית,4,12054
407,אשקלון,ברנע ב,0,112,2015,1350000,1935-223-8,דירה,4,12054
408,אשקלון,ברנע ב,0,112,2015,1475000,1935-223-163,דירה בבית,4,13170
409,אשקלון,ברנע ב,0,112,2015,1475000,1935-223-1,דירה,4,13170
410,אשקלון,ברנע ב,רחבעם זאבי 31,95,2015,1130000,1966-392-4,דירה בבית,4,11895
411,אשקלון,ברנע ב,0,138,2015,1350000,1935-223-164,דירה בבית,5,9783
412,אשקלון,ברנע ב,ירושלים 137,120,2015,1100000,1935-191-37,דירה בבית,5,9167
413,אשקלון,ברנע ב,0,112,2015,1450000,1935-223-165,דירה בבית,4,12946
414,אשקלון,ברנע ב,0,138,2015,1350000,1935-223-42,דירה,5,9783
415,אשקלון,ברנע ב,0,112,2015,1450000,1935-223-39,דירה,4,12946
