מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
64,אשקלון,מרינה,0,53,2024,900000,1938-157-3,דירה בבית,3,16981
65,אשקלון,מרינה,הנמל 3,78,2024,1980000,1938-424-86,דירה בבית,3,25385
67,אשקלון,מרינה,0,78,2024,1700000,1938-32-169,דירה בבית,3,21795
68,אשקלון,מרינה,מודיעין 5,88,2024,1729000,1940-68-126,דירה בבית,3,19648
70,אשקלון,מרינה,מודיעין 5,123,2024,2218000,1940-68-128,דירה בבית,4,18033
71,אשקלון,מרינה,מודיעין 5,147,2024,3162000,1940-68-129,דירה בבית,5,21510
72,אשקלון,מרינה,הנמל 3,173,2024,2800000,1938-424-87,דירה בבית,5,16185
74,אשקלון,מרינה,מודיעין 5,123,2024,2215000,1940-68-130,דירה בבית,4,18008
76,אשקלון,מרינה,בת גלים 1,50,2024,1060000,1938-438-15,דירה בבית,2,21200
77,אשקלון,מרינה,מודיעין 5,123,2024,2265000,1940-68-131,דירה בבית,4,18415
78,אשקלון,מרינה,מודיעין 5,88,2024,1760000,1940-68-134,דירה בבית,3,20000
82,אשקלון,מרינה,0,107,2024,2130000,1938-20-50,דירה בבית,4,19907
85,אשקלון,מרינה,0,38,2024,900000,1938-32-171,דירה בבית,2,23684
86,אשקלון,מרינה,0,102,2024,2650000,1938-20-51,דירה בבית,4,25980
87,אשקלון,מרינה,0,60,2024,800000,1938-157-4,דירה בבית,2,13333
88,אשקלון,מרינה,0,107,2024,2725000,1938-20-52,דירה בבית,4,25467
89,אשקלון,מרינה,מודיעין 10,133.8,2024,2250000,1940-64-78,דירה בבית,5,16816
90,אשקלון,מרינה,מודיעין 5,123,2024,2305000,1940-68-136,דירה בבית,4,18740
91,אשקלון,מרינה,0,55,2024,825000,1938-32-173,דירה בבית,2,15000
92,אשקלון,מרינה,הנמל 3,143,2024,3600000,1938-424-90,דירה בבית,5,25175
94,אשקלון,מרינה,יפה נוף 4,87.4,2024,2150000,1940-69-51,דירה בבית,4,24600
95,אשקלון,מרינה,0,75,2024,1500000,1938-157-5,דירה בבית,3,20000
96,אשקלון,מרינה,0,107,2024,2200000,1938-20-54,דירה בבית,4,20561
99,אשקלון,מרינה,מודיעין 5,123,2024,2280000,1940-68-137,דירה בבית,4,18537
101,אשקלון,מרינה,מודיעין 5,159,2024,3091000,1940-68-138,דירה בבית,5,19440
102,אשקלון,מרינה,בת גלים 1,99,2024,1425000,1938-438-16,דירה בבית,3,14394
103,אשקלון,מרינה,בת גלים 1,30,2024,800000,1938-438-17,דירה בבית,2,26667
104,אשקלון,מרינה,גולני 11,42,2024,950000,1938-134-18,דירת נופש,2,22619
105,אשקלון,מרינה,הנמל 3,55,2024,1330000,1938-424-70,דירה בבית,3,24182
106,אשקלון,מרינה,מודיעין 5,147,2024,3070000,1940-68-139,דירה בבית,5,20884
107,אשקלון,מרינה,מודיעין 10,103.02,2024,2200000,1940-64-97,דירה בבית,4,21355
108,אשקלון,מרינה,0,53,2024,1100000,1938-32-174,דירה בבית,2,20755
109,אשקלון,מרינה,0,53,2024,1100000,1938-157-6,דירה בבית,3,20755
110,אשקלון,מרינה,מודיעין 13,109.1,2024,2700000,1940-65-35,דירת גן,5,24748
111,אשקלון,מרינה,0,42,2024,830000,1938-130-1,דירה בבית,2,19762
112,אשקלון,מרינה,0,48,2024,800000,1938-32-175,דירת נופש,2,16667
113,אשקלון,מרינה,מודיעין 5,129,2023,3100000,1938-432-5,דירה בבית,4,24031
114,אשקלון,מרינה,מודיעין 5,103,2023,2610000,1940-68-140,דירה בבית,4,25340
115,אשקלון,מרינה,גולני 11,71,2023,1750000,1938-134-17,דירה בבית,3,24648
116,אשקלון,מרינה,מודיעין 5,110,2023,2700000,1938-432-7,דירה בבית,4,24545
117,אשקלון,מרינה,0,48,2023,1025000,1938-130-2,דירה בבית,2,21354
119,אשקלון,מרינה,הנמל 3,143,2023,4100000,1938-424-91,דירה בבית,5,28671
123,אשקלון,מרינה,0,109,2023,2150000,1938-20-56,דירה בבית,4,19725
124,אשקלון,מרינה,0,37,2023,756000,1958-230-1,דירה בבית,1,20432
125,אשקלון,מרינה,0,50,2023,1170000,1938-32-176,דירה בבית,1,23400
126,אשקלון,מרינה,בת גלים 1,86,2023,1200000,1938-438-5,דירה בבית,3,13953
128,אשקלון,מרינה,0,109,2023,2200000,1938-20-57,דירה בבית,4,20183
129,אשקלון,מרינה,0,35,2023,800000,1938-32-177,דירה בבית,1,22857
130,אשקלון,מרינה,הנמל 3,72,2023,2100000,1938-424-93,דירה בבית,3,29167
131,אשקלון,מרינה,מודיעין 5,123,2023,2320000,1940-68-142,דירה בבית,4,18862
133,אשקלון,מרינה,0,40,2023,1100000,1938-32-178,דירה בבית,2.5,27500
134,אשקלון,מרינה,מודיעין 5,147,2023,3150000,1940-68-143,דירה בבית,5,21429
135,אשקלון,מרינה,0,50,2023,1250000,1938-32-179,דירה בבית,3,25000
136,אשקלון,מרינה,מודיעין 5,147,2023,3300000,1940-68-144,דירה בבית,5,22449
137,אשקלון,מרינה,0,50,2023,938000,1938-32-180,דירה בבית,3,18760
138,אשקלון,מרינה,הנמל 3,143,2023,3700000,1938-424-94,דירה בבית,5,25874
140,אשקלון,מרינה,בת גלים 1,56,2023,1200000,1938-438-18,דירה בבית,3,21429
141,אשקלון,מרינה,הנמל 3,72,2023,1800000,1938-424-96,דירה בבית,3,25000
142,אשקלון,מרינה,בת גלים 1,39,2023,960000,1938-438-19,דירה בבית,2,24615
144,אשקלון,מרינה,0,109,2023,2150000,1938-20-58,דירה בבית,4,19725
145,אשקלון,מרינה,0,107,2023,2770000,1938-20-59,דירה בבית,4,25888
146,אשקלון,מרינה,0,54,2023,540000,1938-157-7,דירה בבית,3,10000
147,אשקלון,מרינה,0,38,2023,1060000,1938-32-181,דירה בבית,2,27895
154,אשקלון,מרינה,0,33,2023,850000,1938-32-183,דירה בבית,2,25758
156,אשקלון,מרינה,0,109,2023,2100000,1938-20-64,דירה בבית,4,19266
157,אשקלון,מרינה,הנמל 3,74,2023,2000000,1938-424-98,דירה בבית,3,27027
158,אשקלון,מרינה,0,32,2023,800000,1938-32-184,דירת גן,2,25000
161,אשקלון,מרינה,0,62,2023,1100000,1938-32-185,דירה בבית,2,17742
162,אשקלון,מרינה,0,41,2023,920000,1938-32-186,דירה בבית,2,22439
163,אשקלון,מרינה,מודיעין 5,123,2023,2325000,1940-68-145,דירה בבית,4,18902
164,אשקלון,מרינה,מודיעין 5,303,2023,7555000,1940-68-146,דירה בבית,6,24934
165,אשקלון,מרינה,הנמל 3,74,2023,1875000,1938-424-99,דירה בבית,3,25338
167,אשקלון,מרינה,מודיעין 11,129.1,2023,2440000,1940-65-23,דירה בבית,5,18900
169,אשקלון,מרינה,0,47,2023,1230000,1938-32-187,דירה בבית,2,26170
170,אשקלון,מרינה,מודיעין 5,168,2023,3520000,1940-68-147,דירה בבית,5,20952
173,אשקלון,מרינה,הנמל 3,72,2023,1950000,1938-424-100,דירה בבית,3,27083
175,אשקלון,מרינה,הנמל 3,170,2023,4500000,1938-424-101,דירה בבית,5,26471
176,אשקלון,מרינה,הנמל 3,170,2023,4300000,1938-424-102,דירה בבית,5,25294
179,אשקלון,מרינה,בת גלים 1,39,2023,970000,1938-438-4,דירה בבית,2,24872
180,אשקלון,מרינה,מודיעין 5,147,2022,3300000,1940-68-148,דירה בבית,5,22449
181,אשקלון,מרינה,גולני 11,42,2022,520000,1938-134-15,דירה בבית,2,12381
182,אשקלון,מרינה,גולני 11,42,2022,650000,1938-134-22,דירה בבית,2,15476
183,אשקלון,מרינה,0,54,2022,950000,1938-157-8,דירה בבית,3,17593
184,אשקלון,מרינה,מודיעין 5,146,2022,2995000,1940-68-149,דירת גן,5,20514
185,אשקלון,מרינה,מודיעין 5,147,2022,3080000,1940-68-150,דירה בבית,5,20952
187,אשקלון,מרינה,0,35,2022,700000,1938-32-189,דירה בבית,3,20000
188,אשקלון,מרינה,0,107,2022,2650000,1938-20-68,דירה בבית,4,24766
189,אשקלון,מרינה,0,33,2022,887000,1938-32-190,דירה בבית,2,26879
190,אשקלון,מרינה,בת גלים 1,38,2022,1100000,1938-438-21,דירה בבית,2,28947
191,אשקלון,מרינה,גולני 11,42,2022,750000,1938-134-14,דירה בבית,2,17857
192,אשקלון,מרינה,יפה נוף 4,87.4,2022,1950000,1940-69-6,דירה בבית,4,22311
193,אשקלון,מרינה,0,54,2022,750000,1938-157-9,דירה בבית,3,13889
194,אשקלון,מרינה,בת גלים 3,37,2022,366000,1938-428-3,דירה בבית,2,9892
195,אשקלון,מרינה,בת גלים 1,39,2022,850000,1938-438-22,דירה בבית,2,21795
196,אשקלון,מרינה,יפה נוף 4,101.2,2022,2265000,1940-69-57,דירה בבית,4,22381
197,אשקלון,מרינה,0,107,2022,2270000,1938-20-69,דירה בבית,4,21215
199,אשקלון,מרינה,0,35,2022,880000,1938-32-191,דירה בבית,2,25143
200,אשקלון,מרינה,0,107,2022,2490000,1938-20-70,דירה בבית,4,23271
201,אשקלון,מרינה,0,107,2022,2450000,1938-20-71,דירה בבית,4,22897
202,אשקלון,מרינה,0,107,2022,2480000,1938-20-72,דירה בבית,4,23178
203,אשקלון,מרינה,הנמל 3,44,2022,990000,1938-424-106,דירה בבית,2,22500
205,אשקלון,מרינה,0,120,2022,2800000,1938-20-73,דירה בבית,4,23333
206,אשקלון,מרינה,0,107,2022,2500000,1938-20-74,דירה בבית,4,23364
207,אשקלון,מרינה,0,107,2022,2250000,1938-20-75,דירה בבית,4,21028
208,אשקלון,מרינה,0,40,2022,920000,1938-157-11,דירה בבית,2,23000
209,אשקלון,מרינה,0,107,2022,2240000,1938-20-76,דירה בבית,4,20935
210,אשקלון,מרינה,יפה נוף 4,87.4,2022,2155000,1940-69-46,דירה בבית,4,24657
211,אשקלון,מרינה,0,35,2022,850000,1938-32-192,דירה בבית,2,24286
212,אשקלון,מרינה,0,39,2022,1050000,1938-157-12,דירה בבית,2,26923
214,אשקלון,מרינה,0,63,2022,1690000,1938-147-31,דירה בבית,3,26825
215,אשקלון,מרינה,יפה נוף 4,101.2,2022,2055000,1940-69-77,דירה בבית,4,20306
216,אשקלון,מרינה,0,78,2022,1790000,1938-32-194,דירה בבית,3,22949
218,אשקלון,מרינה,0,107,2022,2630000,1938-20-77,דירה בבית,4,24579
219,אשקלון,מרינה,0,42,2022,600000,1938-32-196,דירה בבית,2,14286
220,אשקלון,מרינה,0,42,2022,620000,1938-32-197,דירה בבית,2,14762
221,אשקלון,מרינה,0,60,2022,1025000,1938-32-198,דירה בבית,1.5,17083
223,אשקלון,מרינה,0,50,2022,1059000,1938-32-199,דירה בבית,2,21180
224,אשקלון,מרינה,הנמל 3,78,2022,1825000,1938-424-108,דירה בבית,3,23397
227,אשקלון,מרינה,0,37,2022,1000000,1938-32-201,דירה בבית,2,27027
228,אשקלון,מרינה,הנמל 3,172,2022,4000000,1938-424-109,דירה בבית,5,23256
230,אשקלון,מרינה,בת גלים 3,40,2022,700000,1938-428-6,דירה בבית,2,17500
231,אשקלון,מרינה,0,100,2022,2000000,1938-20-78,דירה בבית,4,20000
232,אשקלון,מרינה,0,109,2022,2200000,1938-20-79,דירה בבית,4,20183
233,אשקלון,מרינה,הנמל 3,78,2022,1690000,1938-424-50,דירה בבית,3,21667
235,אשקלון,מרינה,0,43,2022,950000,1938-32-202,דירה בבית,2,22093
236,אשקלון,מרינה,גולני 11,42,2022,650000,1938-134-23,דירה בבית,2,15476
237,אשקלון,מרינה,0,60,2022,1000000,1938-157-13,דירה בבית,3,16667
238,אשקלון,מרינה,0,40,2022,600000,1938-32-203,דירה בבית,2,15000
239,אשקלון,מרינה,0,35,2022,920000,1938-32-204,דירה בבית,2,26286
240,אשקלון,מרינה,0,107,2022,2090000,1938-20-81,דירה בבית,4,19533
241,אשקלון,מרינה,הנמל 3,72,2022,1406000,1938-424-46,דירה בבית,3,19528
242,אשקלון,מרינה,הנמל 3,144,2022,3400000,1938-424-48,דירה בבית,5,23611
245,אשקלון,מרינה,0,109,2022,2130000,1938-20-83,דירה בבית,4,19541
246,אשקלון,מרינה,0,60,2022,1200000,1938-32-205,דירה בבית,2,20000
247,אשקלון,מרינה,יפה נוף 4,97.3,2022,2325000,1940-69-10,דירה בבית,5,23895
248,אשקלון,מרינה,0,107,2022,2300000,1938-20-84,דירה בבית,4,21495
249,אשקלון,מרינה,הנמל 3,72,2022,1650000,1938-424-43,דירה בבית,3,22917
250,אשקלון,מרינה,0,107,2022,2160000,1938-20-85,דירה בבית,4,20187
252,אשקלון,מרינה,מודיעין 5,101,2022,2150000,1938-432-9,דירה בבית,4,21287
253,אשקלון,מרינה,0,110,2022,2130000,1938-20-86,דירה בבית,4,19364
254,אשקלון,מרינה,0,30,2022,750000,1938-32-206,דירה בבית,2,25000
255,אשקלון,מרינה,הנמל 3,73,2022,1460000,1938-424-40,דירה בבית,3,20000
256,אשקלון,מרינה,מודיעין 5,147,2022,2540000,1940-68-152,דירה בבית,5,17279
257,אשקלון,מרינה,0,107,2022,2500000,1938-20-89,דירה בבית,4,23364
258,אשקלון,מרינה,מודיעין 5,124,2022,1960000,1940-68-153,דירה בבית,4,15806
259,אשקלון,מרינה,מודיעין 11,129.7,2022,2600000,1940-65-7,דירה בבית,4,20046
261,אשקלון,מרינה,הנמל 3,171,2022,3700000,1938-424-111,דירה בבית,5,21637
262,אשקלון,מרינה,0,102,2022,2010000,1938-20-90,דירה בבית,4,19706
266,אשקלון,מרינה,0,40,2022,1160000,1938-32-210,דירה בבית,2,29000
267,אשקלון,מרינה,מודיעין 5,91,2022,1620000,1940-68-155,דירה בבית,3,17802
269,אשקלון,מרינה,מודיעין 5,147,2022,2560000,1940-68-156,דירה בבית,5,17415
270,אשקלון,מרינה,מודיעין 5,91,2022,1580000,1940-68-113,דירה בבית,3,17363
272,אשקלון,מרינה,0,32,2022,820000,1938-32-211,דירה בבית,2,25625
273,אשקלון,מרינה,0,40,2022,900000,1938-32-212,דירה בבית,2,22500
274,אשקלון,מרינה,הנמל 5,45,2022,830000,1938-424-112,דירה בבית,2,18444
275,אשקלון,מרינה,0,35,2022,800000,1938-32-213,דירה בבית,1,22857
277,אשקלון,מרינה,0,102,2022,1950000,1938-20-92,דירה בבית,4,19118
278,אשקלון,מרינה,מודיעין 5,103,2022,1615000,1940-68-157,דירה בבית,4,15680
279,אשקלון,מרינה,0,59,2022,1000000,1938-32-214,דירה בבית,3,16949
280,אשקלון,מרינה,0,100,2022,1980000,1938-20-93,דירה בבית,4,19800
281,אשקלון,מרינה,0,50,2022,780000,1938-130-3,דירה בבית,2,15600
282,אשקלון,מרינה,0,100,2022,1855000,1938-20-94,דירה בבית,4,18550
283,אשקלון,מרינה,0,40,2022,500000,1938-32-215,דירה בבית,2,12500
284,אשקלון,מרינה,0,33,2022,650000,1938-32-216,דירה בבית,2,19697
285,אשקלון,מרינה,מודיעין 5,124,2022,1810000,1940-68-158,דירה בבית,4,14597
287,אשקלון,מרינה,בת גלים 1,45,2022,810000,1938-438-23,דירה בבית,2,18000
288,אשקלון,מרינה,הנמל 3,68,2022,1580000,1938-424-37,דירה בבית,3,23235
289,אשקלון,מרינה,בת גלים 1,47,2022,1165000,1938-438-24,דירה בבית,2,24787
290,אשקלון,מרינה,מודיעין 5,107,2022,1800000,1938-432-11,דירה בבית,4,16822
291,אשקלון,מרינה,מודיעין 5,124,2022,1850000,1940-68-159,דירה בבית,4,14919
292,אשקלון,מרינה,0,55,2022,750000,1938-32-217,דירה בבית,2,13636
293,אשקלון,מרינה,מודיעין 5,147,2022,2500000,1940-68-110,דירה בבית,5,17007
295,אשקלון,מרינה,יפה נוף 4,101.2,2022,1900000,1940-69-102,דירה בבית,4,18775
296,אשקלון,מרינה,0,110,2022,1950000,1938-20-95,דירה בבית,4,17727
297,אשקלון,מרינה,0,107,2022,2480000,1938-20-96,דירה בבית,4,23178
299,אשקלון,מרינה,0,107,2022,2100000,1938-20-97,דירה בבית,4,19626
301,אשקלון,מרינה,0,102,2022,1870000,1938-20-98,דירה בבית,4,18333
302,אשקלון,מרינה,מודיעין 9,84,2022,1550000,1940-68-161,דירה בבית,3,18452
303,אשקלון,מרינה,0,107,2022,2000000,1938-20-100,דירה בבית,4,18692
305,אשקלון,מרינה,0,33,2022,620000,1938-157-14,דירה בבית,2,18788
306,אשקלון,מרינה,מודיעין 5,130,2022,1690000,1940-68-162,דירה בבית,4,13000
307,אשקלון,מרינה,0,127,2022,2250000,1938-20-102,דירה בבית,5,17717
308,אשקלון,מרינה,0,102,2022,1853000,1938-20-103,דירה בבית,4,18167
309,אשקלון,מרינה,0,45,2022,600000,1938-32-221,דירת נופש,2,13333
311,אשקלון,מרינה,0,62,2022,570000,1938-32-222,דירה בבית,2,9194
312,אשקלון,מרינה,0,107,2022,2490000,1938-20-106,דירה בבית,4,23271
313,אשקלון,מרינה,הנמל 3,78,2022,1450000,1938-424-36,דירה בבית,3,18590
314,אשקלון,מרינה,הנמל 3,68,2022,1450000,1938-424-35,דירה,3,21324
315,אשקלון,מרינה,0,109,2021,1990000,1938-20-107,דירה בבית,4,18257
316,אשקלון,מרינה,0,64,2021,1400000,1938-32-224,דירה בבית,3,21875
317,אשקלון,מרינה,גולני 11,42,2021,780000,1938-134-24,דירה בבית,2,18571
321,אשקלון,מרינה,0,107,2021,2130000,1938-20-108,דירה בבית,4,19907
323,אשקלון,מרינה,0,107,2021,2520000,1938-20-109,דירה בבית,4,23551
325,אשקלון,מרינה,מודיעין 10,103.02,2021,1700000,1940-64-77,דירה בבית,4,16502
326,אשקלון,מרינה,מודיעין 7,107,2021,1560000,1940-68-163,דירה בבית,4,14579
327,אשקלון,מרינה,בת גלים 1,65,2021,965000,1938-438-25,דירה בבית,3,14846
328,אשקלון,מרינה,מודיעין 5,149,2021,2547000,1940-68-164,דירה בבית,5,17094
329,אשקלון,מרינה,0,102,2021,1780000,1938-20-110,דירה בבית,4,17451
330,אשקלון,מרינה,הנמל 3,73,2021,1620000,1938-424-34,דירה,3,22192
331,אשקלון,מרינה,0,43,2021,950000,1938-32-227,דירה בבית,2,22093
332,אשקלון,מרינה,0,100,2021,1850000,1938-20-111,דירה בבית,4,18500
333,אשקלון,מרינה,0,38,2021,700000,1938-32-228,דירת נופש,1,18421
334,אשקלון,מרינה,הנמל 3,74,2021,1364700,1938-424-33,דירה,3,18442
335,אשקלון,מרינה,הנמל 3,72,2021,1540000,1938-424-32,דירה,3,21389
336,אשקלון,מרינה,גולני 11,60,2021,1618000,1938-134-13,דירה בבית,3,26967
337,אשקלון,מרינה,מודיעין 5,85,2021,1560000,1940-68-107,דירה בבית,3,18353
338,אשקלון,מרינה,יפה נוף 4,86.9,2021,1860000,1940-69-101,דירה בבית,4,21404
340,אשקלון,מרינה,הנמל 3,78,2021,1650000,1938-424-31,דירה,3,21154
341,אשקלון,מרינה,0,34,2021,800000,1938-32-229,דירה בבית,2,23529
342,אשקלון,מרינה,הנמל 3,73,2021,1540000,1938-424-30,דירה,3,21096
343,אשקלון,מרינה,מודיעין 5,73,2021,1540000,1938-432-4,דירה,3,21096
344,אשקלון,מרינה,0,109,2021,1890000,1938-20-112,דירה בבית,4,17339
348,אשקלון,מרינה,0,40,2021,725000,1938-157-15,דירה בבית,2,18125
350,אשקלון,מרינה,0,59,2021,560000,1938-32-230,דירת נופש,2,9492
351,אשקלון,מרינה,הנמל 3,41,2021,1150000,1938-424-29,דירה בבית,3,28049
352,אשקלון,מרינה,מודיעין 10,103.15,2021,1850000,1940-64-73,דירה בבית,4,17935
353,אשקלון,מרינה,0,52,2021,925000,1938-157-16,דירה בבית,3,17788
354,אשקלון,מרינה,הנמל 3,41,2021,1030000,1938-424-28,דירה,2,25122
355,אשקלון,מרינה,0,62,2021,1100000,1938-32-232,דירה בבית,2,17742
356,אשקלון,מרינה,0,128,2021,2170000,1938-20-114,דירה בבית,4,16953
357,אשקלון,מרינה,מודיעין 5,200,2021,3900000,1940-68-165,דירה בבית,5,19500
358,אשקלון,מרינה,הנמל 3,68,2021,1435000,1938-424-27,דירה,3,21103
359,אשקלון,מרינה,0,107,2021,2300000,1938-20-116,דירה בבית,4,21495
360,אשקלון,מרינה,0,107,2021,1970000,1938-20-118,דירה בבית,4,18411
361,אשקלון,מרינה,0,205,2021,2426000,1938-32-234,דירת,5,11834
362,אשקלון,מרינה,0,109,2021,1740000,1938-20-119,דירה בבית,4,15963
363,אשקלון,מרינה,0,107,2021,2150000,1938-20-122,דירה בבית,4,20093
364,אשקלון,מרינה,הנמל 3,68,2021,1480000,1938-424-26,דירה,3,21765
365,אשקלון,מרינה,הנמל 3,41,2021,975000,1938-424-25,דירה,2,23780
366,אשקלון,מרינה,0,127,2021,2015000,1938-20-123,דירה בבית,5,15866
368,אשקלון,מרינה,הנמל 3,63,2021,1450000,1938-424-24,דירה,3,23016
369,אשקלון,מרינה,0,107,2021,1900000,1938-20-124,דירה בבית,4,17757
370,אשקלון,מרינה,0,50,2021,910000,1938-32-235,דירה בבית,2,18200
371,אשקלון,מרינה,הנמל 3,68,2021,1300000,1938-424-23,דירה,3,19118
372,אשקלון,מרינה,0,127,2021,2060000,1938-20-125,דירה בבית,5,16220
373,אשקלון,מרינה,0,33,2021,912000,1938-32-236,דירה בבית,2,27636
374,אשקלון,מרינה,יפה נוף 4,97.3,2021,2350000,1940-69-85,דירה בבית,5,24152
375,אשקלון,מרינה,0,39,2021,870000,1938-32-237,דירה בבית,1,22308
376,אשקלון,מרינה,מודיעין 5,147,2021,2300000,1940-68-166,דירה בבית,5,15646
377,אשקלון,מרינה,הנמל 3,41,2021,950000,1938-424-22,דירה,2,23171
378,אשקלון,מרינה,0,109,2021,1500000,1938-20-126,דירה בבית,4,13761
379,אשקלון,מרינה,0,107,2021,2200000,1938-20-127,דירה בבית,4,20561
380,אשקלון,מרינה,0,37,2021,1040000,1938-32-238,דירה בבית,2,28108
381,אשקלון,מרינה,יפה נוף 4,101.2,2021,1740000,1940-69-117,דירה בבית,4,17194
382,אשקלון,מרינה,מודיעין 11,100.2,2021,2040000,1940-65-25,דירה בבית,4,20359
383,אשקלון,מרינה,0,107,2021,1800000,1938-20-128,דירה בבית,4,16822
385,אשקלון,מרינה,0,107,2021,1855000,1938-20-129,דירה בבית,4,17336
386,אשקלון,מרינה,אברהם ברזילי 34,322,2021,4280000,1938-201-1,קוטג' חד משפחתי,6,13292
387,אשקלון,מרינה,0,32,2021,750000,1938-32-239,דירה בבית,2,23438
388,אשקלון,מרינה,0,128,2021,2060000,1938-20-130,דירה בבית,5,16094
389,אשקלון,מרינה,מודיעין 5,147,2021,2100000,1940-68-106,דירה בבית,5,14286
390,אשקלון,מרינה,0,128,2021,2160000,1938-20-131,דירה בבית,5,16875
