מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
125,כפר סבא,הירוקה כס 80,שיינפיין 32,126.9,2023,4150000,7621-474-131,דירה בבית,5,32703
126,כפר סבא,הירוקה כס 80,ויינברג 5,104.6,2023,3545000,7621-472-5,דירה בבית,4,33891
127,כפר סבא,הירוקה כס 80,0,84,2023,3000000,7621-482-76,דירה בבית,3,35714
129,כפר סבא,הירוקה כס 80,אוסטרובסקי 13,206.06,2023,7300000,7621-456-23,דירה בבית,7,35427
130,כפר סבא,הירוקה כס 80,ויינברג 4,86.5,2023,3300000,7621-580-33,דירה בבית,4,38150
131,כפר סבא,הירוקה כס 80,ויינברג 6,113.13,2023,3500000,7621-579-11,דירה בבית,4,30938
132,כפר סבא,הירוקה כס 80,שיינפיין 1,139,2023,4590000,7621-439-83,דירה בבית,6,33022
133,כפר סבא,הירוקה כס 80,סוסנובסקי 6,101.8,2023,3425000,7621-436-20,דירה בבית,4,33644
134,כפר סבא,הירוקה כס 80,שיינפיין 17,127.5,2023,4200000,7621-478-18,דירה בבית,5,32941
135,כפר סבא,הירוקה כס 80,שיינפיין 36,112.08,2023,3490000,7621-474-158,דירה בבית,4,31138
136,כפר סבא,הירוקה כס 80,שיינפיין 1,139,2023,4590000,7621-439-84,דירה בבית,6,33022
137,כפר סבא,הירוקה כס 80,ויינברג 8,124.5,2023,3800000,7621-468-6,דירה בבית,4,30522
138,כפר סבא,הירוקה כס 80,זליוונסקי 4,140,2023,4245000,7621-446-45,דירה בבית,5,30321
140,כפר סבא,הירוקה כס 80,זליוונסקי 16,159,2023,4170000,7621-443-22,דירה בבית,5,26226
141,כפר סבא,הירוקה כס 80,לוונברג 10,101.3,2023,3550000,7621-561-11,דירה בבית,4,35044
142,כפר סבא,הירוקה כס 80,קמינסקי 7,115.1,2022,3770000,7621-467-41,דירה בבית,4,32754
145,כפר סבא,הירוקה כס 80,0,102,2022,3080000,7621-482-74,דירה בבית,3,30196
146,כפר סבא,הירוקה כס 80,אוסטרובסקי 17,107.6,2022,3315000,7621-456-64,דירה בבית,4,30809
147,כפר סבא,הירוקה כס 80,סקיבין 10,127,2022,4510000,7621-441-6,דירה בבית,5,35512
148,כפר סבא,הירוקה כס 80,ויינברג 8,125,2022,4370000,7621-468-66,דירה בבית,4,34960
149,כפר סבא,הירוקה כס 80,שיינפיין 32,128.15,2022,4220000,7621-474-128,דירה בבית,5,32930
150,כפר סבא,הירוקה כס 80,אנגל 43,190.1,2022,6950000,7621-556-28,דירה בבית,6,36560
151,כפר סבא,הירוקה כס 80,ויינברג 8,138,2022,4600000,7621-468-38,דירה בבית,5,33333
152,כפר סבא,הירוקה כס 80,ויינברג 11,109.26,2022,3690000,7621-474-37,דירה בבית,4,33773
153,כפר סבא,הירוקה כס 80,0,101,2022,3000000,7621-482-73,דירה בבית,3,29703
154,כפר סבא,הירוקה כס 80,אנגל 8,112.82,2022,4000000,7621-448-27,דירה בבית,4,35455
156,כפר סבא,הירוקה כס 80,שיינפיין 1,139,2022,4410000,7621-439-85,דירה בבית,6,31727
157,כפר סבא,הירוקה כס 80,0,73.01,2022,2600000,7621-486-12,דירה בבית,3,35612
158,כפר סבא,הירוקה כס 80,קמינסקי 7,110.2,2022,4200000,7621-467-17,דירה בבית,4,38113
159,כפר סבא,הירוקה כס 80,אנגל 31,114.1,2022,3650000,7621-558-7,דירה בבית,4,31989
160,כפר סבא,הירוקה כס 80,0,187,2022,5120000,7621-560-0,דירת גן,5,27380
161,כפר סבא,הירוקה כס 80,קמינסקי 7,132.2,2022,4360000,7621-467-26,דירה בבית,5,32980
162,כפר סבא,הירוקה כס 80,אנגל 40,204.3,2022,4603000,7621-460-29,דירה בבית,6,22531
165,כפר סבא,הירוקה כס 80,שיינפיין 30,143.96,2022,4250000,7621-474-157,דירה בבית,5,29522
166,כפר סבא,הירוקה כס 80,לוונברג 6,136.5,2022,4600000,7621-561-50,דירה בבית,5,33700
168,כפר סבא,הירוקה כס 80,ויינברג 6,112,2022,3250000,7621-579-13,דירה בבית,4,29018
169,כפר סבא,הירוקה כס 80,אנגל 33,140,2022,4600000,7621-558-42,דירה בבית,5,32857
170,כפר סבא,הירוקה כס 80,שיינפיין 17,126.4,2022,4170000,7621-478-52,דירה בבית,5,32991
171,כפר סבא,הירוקה כס 80,ויינברג 9,128.88,2022,5050000,7621-474-26,דירת גן,5,39184
173,כפר סבא,הירוקה כס 80,שיינפיין 12,113.2,2022,4450000,7621-473-33,דירה בבית,5,39311
174,כפר סבא,הירוקה כס 80,סוסנובסקי 6,138.3,2022,1970000,7621-436-25,דירה בבית,5,14244
176,כפר סבא,הירוקה כס 80,סקיבין 12,170,2022,4225000,7621-446-44,דירה בבית,5,24853
177,כפר סבא,הירוקה כס 80,ויינברג 3,113.3,2022,4200000,7621-473-74,דירה בבית,5,37070
178,כפר סבא,הירוקה כס 80,שיינפיין 1,120,2022,3650000,7621-439-78,דירה בבית,5,30417
179,כפר סבא,הירוקה כס 80,שיינפיין 34,190.76,2022,2201000,7621-474-151,דירת,6,11538
180,כפר סבא,הירוקה כס 80,אנגל 5,216,2022,4446000,7621-445-7,דירה בבית,6,20583
182,כפר סבא,הירוקה כס 80,אנגל 19,110,2022,3300000,7621-465-23,דירה בבית,5,30000
183,כפר סבא,הירוקה כס 80,שיינפיין 1,120,2022,3390000,7621-439-77,דירה בבית,5,28250
184,כפר סבא,הירוקה כס 80,אנגל 33,126.1,2022,4800000,7621-558-31,דירת גן,5,38065
185,כפר סבא,הירוקה כס 80,שיינפיין 1,124,2022,3320000,7621-439-76,דירה בבית,5,26774
186,כפר סבא,הירוקה כס 80,אנגל 36,141.19,2022,3600000,7621-462-4,דירה בבית,5,25498
187,כפר סבא,הירוקה כס 80,שיינפיין 1,75,2022,2430000,7621-439-75,דירה בבית,3,32400
188,כפר סבא,הירוקה כס 80,שיינפיין 1,120,2022,3490000,7621-439-74,דירה בבית,5,29083
189,כפר סבא,הירוקה כס 80,שיינפיין 1,141,2022,3900000,7621-439-73,דירה בבית,6,27660
190,כפר סבא,הירוקה כס 80,שיינפיין 1,139,2022,3830000,7621-439-72,דירה בבית,6,27554
191,כפר סבא,הירוקה כס 80,0,107,2022,3140000,7621-482-72,דירת גן,3,29346
192,כפר סבא,הירוקה כס 80,אנגל 19,212,2022,6100000,7621-465-37,דירת,9,28774
193,כפר סבא,הירוקה כס 80,0,106,2022,3400000,7621-464-10,דירה בבית,4,32075
194,כפר סבא,הירוקה כס 80,ויינברג 6,184.45,2022,5900000,7621-579-42,דירת,6,31987
195,כפר סבא,הירוקה כס 80,שיינפיין 16,100,2022,3115000,7621-479-4,דירה בבית,4,31150
196,כפר סבא,הירוקה כס 80,שיינפיין 20,219.1,2022,5750000,7621-479-46,דירה בבית,7,26244
197,כפר סבא,הירוקה כס 80,סקיבין 10,127,2022,4400000,7621-441-14,דירה בבית,5,34646
199,כפר סבא,הירוקה כס 80,0,104,2022,2935000,7621-484-20,דירה בבית,4,28221
200,כפר סבא,הירוקה כס 80,קמינסקי 7,96.6,2022,2700000,7621-467-84,דירה בבית,4,27950
201,כפר סבא,הירוקה כס 80,שיינפיין 30,142.15,2022,4100000,7621-474-105,דירה בבית,5,28843
202,כפר סבא,הירוקה כס 80,שיינפיין 1,140,2022,3600000,7621-439-71,דירה בבית,6,25714
203,כפר סבא,הירוקה כס 80,0,110,2022,3150000,7621-484-0,דירת,4,28636
204,כפר סבא,הירוקה כס 80,שיינפיין 1,140,2022,3675000,7621-439-70,דירה בבית,6,26250
205,כפר סבא,הירוקה כס 80,אנגל 44,104.12,2022,2815000,7621-457-8,דירה בבית,4,27036
206,כפר סבא,הירוקה כס 80,0,73,2022,2680000,7621-482-71,דירה בבית,3,36712
207,כפר סבא,הירוקה כס 80,אנגל 19,127,2022,3800000,7621-465-32,דירה בבית,5,29921
208,כפר סבא,הירוקה כס 80,סקיבין 6,201,2022,4300000,7621-442-10,דירה בבית,6,21393
210,כפר סבא,הירוקה כס 80,אוסטרובסקי 17,192.7,2021,5500000,7621-456-51,דירה בבית,7,28542
211,כפר סבא,הירוקה כס 80,ויינברג 8,113,2021,3180000,7621-468-56,דירה בבית,4,28142
212,כפר סבא,הירוקה כס 80,שיינפיין 1,174,2021,4350000,7621-439-69,דירה בבית,7,25000
213,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2580000,7621-439-66,דירה בבית,4,26327
214,כפר סבא,הירוקה כס 80,שיינפיין 1,124,2021,2890000,7621-439-67,דירה בבית,5,23306
218,כפר סבא,הירוקה כס 80,אנגל 36,139.3,2021,3480000,7621-462-6,דירה בבית,5,24982
219,כפר סבא,הירוקה כס 80,שיינפיין 1,129,2021,3850000,7621-439-63,דירת גן,6,29845
221,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,3080000,7621-439-61,דירה בבית,5,24640
222,כפר סבא,הירוקה כס 80,שיינפיין 1,140,2021,3600000,7621-439-60,דירת גן,5,25714
224,כפר סבא,הירוקה כס 80,שיינפיין 1,119,2021,3600000,7621-439-58,דירת גן,5,30252
226,כפר סבא,הירוקה כס 80,0,73.09,2021,2500000,7621-486-11,דירה בבית,3,34204
227,כפר סבא,הירוקה כס 80,אוסטרובסקי 13,111.62,2021,2600000,7621-456-16,דירה בבית,4,23293
228,כפר סבא,הירוקה כס 80,0,90,2021,2590000,7621-482-69,דירה בבית,3,28778
229,כפר סבא,הירוקה כס 80,זליוונסקי 16,160,2021,3800000,7621-443-21,דירה בבית,5,23750
230,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2650000,7621-439-56,דירה בבית,4,27041
231,כפר סבא,הירוקה כס 80,אנגל 26,129.3,2021,3525000,7621-475-17,דירה בבית,5,27262
232,כפר סבא,הירוקה כס 80,0,103,2021,2650000,7621-482-68,דירה בבית,3,25728
234,כפר סבא,הירוקה כס 80,אנגל 44,102.41,2021,2670000,7621-457-21,דירה בבית,4,26072
235,כפר סבא,הירוקה כס 80,שיינפיין 1,132,2021,3560000,7621-439-53,דירה בבית,5,26970
236,כפר סבא,הירוקה כס 80,שיינפיין 1,217,2021,4660000,7621-439-54,דירה בבית,7,21475
238,כפר סבא,הירוקה כס 80,שיינפיין 1,124,2021,2970000,7621-439-50,דירה בבית,4,23952
239,כפר סבא,הירוקה כס 80,שיינפיין 1,75,2021,2230000,7621-439-49,דירה בבית,3,29733
243,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2570000,7621-439-45,דירה בבית,4,26224
244,כפר סבא,הירוקה כס 80,שיינפיין 1,211,2021,4630000,7621-439-46,דירה בבית,7,21943
247,כפר סבא,הירוקה כס 80,סקיבין 10,112,2021,3985000,7621-441-1,דירת גן,5,35580
248,כפר סבא,הירוקה כס 80,שיינפיין 2,105,2021,1800000,7621-481-31,דירה בבית,4,17143
249,כפר סבא,הירוקה כס 80,שיינפיין 1,119,2021,3100000,7621-439-42,דירה בבית,5,26050
251,כפר סבא,הירוקה כס 80,ויינברג 11,109.12,2021,2300000,7621-474-40,דירה בבית,4,21078
252,כפר סבא,הירוקה כס 80,סוסנובסקי 6,121.6,2021,3385000,7621-436-42,דירה בבית,5,27837
253,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,3050000,7621-439-40,דירה בבית,5,24400
255,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,3030000,7621-439-37,דירה בבית,5,24240
256,כפר סבא,הירוקה כס 80,שיינפיין 1,212,2021,4630000,7621-439-38,דירה בבית,7,21840
257,כפר סבא,הירוקה כס 80,ויינברג 8,166,2021,4950000,7621-468-60,דירת,6,29819
260,כפר סבא,הירוקה כס 80,שיינפיין 1,217,2021,4650000,7621-439-34,דירה בבית,7,21429
261,כפר סבא,הירוקה כס 80,שיינפיין 1,139,2021,3470000,7621-439-33,דירה בבית,6,24964
262,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2550000,7621-439-31,דירה בבית,4,26020
263,כפר סבא,הירוקה כס 80,שיינפיין 1,77,2021,2180000,7621-439-30,דירה בבית,3,28312
269,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2640000,7621-439-24,דירה בבית,4,26939
272,כפר סבא,הירוקה כס 80,0,106,2021,2200000,7621-482-66,דירה בבית,3,20755
273,כפר סבא,הירוקה כס 80,0,73,2021,2380000,7621-482-67,דירה בבית,3,32603
274,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2560000,7621-439-19,דירה בבית,4,26122
275,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,2910000,7621-439-20,דירה בבית,5,23280
276,כפר סבא,הירוקה כס 80,שיינפיין 1,141,2021,3450000,7621-439-21,דירה בבית,6,24468
280,כפר סבא,הירוקה כס 80,0,72,2021,2400000,7621-482-65,דירה בבית,3,33333
281,כפר סבא,הירוקה כס 80,נלקין 12,129.85,2021,3250000,7621-560-41,דירה בבית,5,25029
282,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2570000,7621-439-14,דירה בבית,4,26224
283,כפר סבא,הירוקה כס 80,שיינפיין 1,121,2021,3600000,7621-439-15,דירת גן,5,29752
284,כפר סבא,הירוקה כס 80,שיינפיין 1,180,2021,4430000,7621-439-11,דירת,7,24611
288,כפר סבא,הירוקה כס 80,אנגל 43,130,2021,3480000,7621-556-9,דירה בבית,5,26769
289,כפר סבא,הירוקה כס 80,אנגל 43,130,2021,3480000,7621-556-5,דירה בבית,5,26769
290,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,2960000,7621-439-9,דירה בבית,5,23680
291,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,3090000,7621-439-7,דירה בבית,5,24720
293,כפר סבא,הירוקה כס 80,אנגל 28,104.73,2021,2730000,7621-458-6,דירה בבית,4,26067
295,כפר סבא,הירוקה כס 80,אנגל 45,114.4,2021,3040000,7621-556-51,דירה בבית,5,26573
297,כפר סבא,הירוקה כס 80,שיינפיין 1,125,2021,3100000,7621-439-5,דירה בבית,5,24800
299,כפר סבא,הירוקה כס 80,שיינפיין 1,98,2021,2560000,7621-439-3,דירה בבית,4,26122
301,כפר סבא,הירוקה כס 80,0,73,2021,2540000,7621-482-64,דירה בבית,3,34795
302,כפר סבא,הירוקה כס 80,אנגל 4,121.8,2021,4110000,7621-448-14,דירת גן,5,33744
303,כפר סבא,הירוקה כס 80,שיינפיין 34,140.76,2021,3360000,7621-474-142,דירה בבית,5,23870
304,כפר סבא,הירוקה כס 80,סוסנובסקי 6,105.7,2021,2300000,7621-436-73,דירה בבית,4,21760
305,כפר סבא,הירוקה כס 80,שיינפיין 17,128.8,2021,2850000,7621-478-5,דירה בבית,5,22127
306,כפר סבא,הירוקה כס 80,ויינברג 4,114.4,2021,3820000,7621-580-19,דירת גן,5,33392
307,כפר סבא,הירוקה כס 80,נלקין 12,129.85,2021,2600000,7621-560-33,דירה בבית,5,20023
308,כפר סבא,הירוקה כס 80,שיינפיין 2,173,2021,3080000,7621-481-30,דירה בבית,5,17803
309,כפר סבא,הירוקה כס 80,קמינסקי 7,96.6,2021,2550000,7621-467-78,דירה בבית,4,26398
310,כפר סבא,הירוקה כס 80,זליוונסקי 3,194,2021,4700000,7621-444-13,דירה בבית,6,24227
311,כפר סבא,הירוקה כס 80,זליוונסקי 6,131,2021,3100000,7621-440-39,דירה בבית,6,23664
312,כפר סבא,הירוקה כס 80,אנגל 9,119,2021,2610000,7621-446-42,דירה בבית,4,21933
313,כפר סבא,הירוקה כס 80,אוסטרובסקי 15,136,2021,4200000,7621-456-30,דירה בבית,6,30882
314,כפר סבא,הירוקה כס 80,שיינפיין 12,90.9,2021,2580000,7621-473-28,דירה בבית,4,28383
315,כפר סבא,הירוקה כס 80,סוסנובסקי 4,100,2021,3000000,7621-581-8,דירה בבית,5,30000
316,כפר סבא,הירוקה כס 80,אנגל 28,133.02,2021,3200000,7621-458-8,דירה בבית,5,24057
317,כפר סבא,הירוקה כס 80,אנגל 41,113,2021,3820000,7621-557-89,דירה בבית,5,33805
318,כפר סבא,הירוקה כס 80,שיינפיין 12,198.1,2021,5200000,7621-473-35,דירה בבית,7,26249
319,כפר סבא,הירוקה כס 80,לוונברג 2,132.5,2021,2944000,7621-562-20,דירה בבית,5,22219
