מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
172,קרית ים,קריית ים ג,ירושלים 62,75.77,2023,1100000,10450-10-12,דירה בבית,4,14518
173,קרית ים,קריית ים ג,ההסתדרות 10,60.2,2023,800000,10444-1730-3,דירה בבית,3,13289
174,קרית ים,קריית ים ג,רמבם 4,24.8,2023,480000,10444-510-3,דירה בבית,2,19355
176,קרית ים,קריית ים ג,קפלן 1,36.51,2023,900000,10444-673-4,דירה בבית,3,24651
177,קרית ים,קריית ים ג,הראשונים 5,52.7,2023,1000000,10444-1783-13,דירה בבית,3,18975
178,קרית ים,קריית ים ג,יוספטל 19,53.9,2023,1060000,10444-1784-12,דירה בבית,3,19666
179,קרית ים,קריית ים ג,פנחס ספיר 1,44.8,2023,1020000,10444-1767-13,דירה בבית,3,22768
180,קרית ים,קריית ים ג,יוספטל 34,45,2023,1200000,10444-1772-20,דירה בבית,3,26667
181,קרית ים,קריית ים ג,בורוכוב 13,49.6,2023,1100000,10444-713-1,דירה בבית,3,22177
182,קרית ים,קריית ים ג,החשמונאים 13,24.8,2023,509000,10444-577-5,דירה בבית,1.5,20524
183,קרית ים,קריית ים ג,ההסתדרות 1,73.8,2023,980000,10444-1744-7,דירה בבית,3,13279
185,קרית ים,קריית ים ג,0,36.51,2023,580000,10444-635-4,דירה בבית,2,15886
187,קרית ים,קריית ים ג,ירושלים 66,63.52,2023,800000,10450-8-29,דירה בבית,3,12594
188,קרית ים,קריית ים ג,טרומפלדור 13,49.6,2023,950000,10444-722-1,דירה בבית,3,19153
189,קרית ים,קריית ים ג,טרומפלדור 9,24.8,2023,650000,10444-967-3,דירה בבית,2,26210
190,קרית ים,קריית ים ג,המעפילים 16,90,2023,1200000,10444-880-2,דירה בבית,4,13333
191,קרית ים,קריית ים ג,0,36.37,2023,600000,10444-1128-1,דירה בבית,1,16497
192,קרית ים,קריית ים ג,בורוכוב 12,49.6,2023,900000,10444-712-4,דירה בבית,2,18145
193,קרית ים,קריית ים ג,סוקולוב 6,109,2023,1090000,10444-640-2,דירה בבית,4,10000
194,קרית ים,קריית ים ג,החשמונאים 8,24.8,2023,330000,10444-582-2,דירה בבית,2,13306
195,קרית ים,קריית ים ג,פנחס ספיר 9,82.44,2023,1350000,10444-1763-15,דירה בבית,4,16376
196,קרית ים,קריית ים ג,לוחמי הגטאות 20,80,2023,275000,10444-932-1,דירה בבית,1,3438
197,קרית ים,קריית ים ג,ירושלים 66,63.52,2023,147000,10450-8-35,דירה בבית,3,2314
198,קרית ים,קריית ים ג,יוספטל 36,48.1,2023,950000,10444-1771-6,דירה בבית,3,19751
199,קרית ים,קריית ים ג,רמבם 8,24.8,2023,450000,10444-587-5,דירה בבית,2,18145
200,קרית ים,קריית ים ג,הקוממיות 6,53.3,2023,880000,10444-1906-11,דירה בבית,3,16510
201,קרית ים,קריית ים ג,אליהו גולומב 10,76.1,2023,241000,10444-801-1,דירה בבית,4,3167
202,קרית ים,קריית ים ג,פינסקר 2,24.8,2023,450000,10444-526-7,דירה בבית,1,18145
204,קרית ים,קריית ים ג,פינסקר 4,24.8,2023,630000,10444-524-6,דירה בבית,2,25403
205,קרית ים,קריית ים ג,טרומפלדור 1,130.43,2023,800000,10444-663-2,דירה בבית,5,6134
206,קרית ים,קריית ים ג,הראשונים 4,34.4,2023,391000,10444-1779-4,דירה בבית,2,11366
207,קרית ים,קריית ים ג,יוספטל 32,39.3,2023,950000,10444-1773-10,דירה בבית,2,24173
208,קרית ים,קריית ים ג,פנחס ספיר 9,82.44,2023,1400000,10444-1763-2,דירה בבית,4,16982
211,קרית ים,קריית ים ג,מוהליבר 15,24.8,2023,450000,10444-623-2,דירה בבית,1.5,18145
212,קרית ים,קריית ים ג,החשמונאים 3,24.8,2023,460000,10444-502-7,דירה בבית,1.5,18548
213,קרית ים,קריית ים ג,החשמונאים 5,24.8,2023,575000,10444-504-2,דירה בבית,2,23185
214,קרית ים,קריית ים ג,הראשונים 2,45.5,2023,890000,10444-1780-13,דירה בבית,3,19560
215,קרית ים,קריית ים ג,פינסקר 12,24.8,2023,470000,10444-615-5,דירה בבית,1,18952
216,קרית ים,קריית ים ג,פנחס ספיר 7,67.7,2023,1350000,10444-1764-11,דירה בבית,3,19941
217,קרית ים,קריית ים ג,רמבם 13,24.8,2023,610000,10444-592-8,דירה בבית,2,24597
218,קרית ים,קריית ים ג,יצחק שדה 10,72.91,2023,1200000,10444-780-2,דירה בבית,1,16459
219,קרית ים,קריית ים ג,ירושלים 64,72.06,2023,770000,10450-9-14,דירה בבית,4,10686
220,קרית ים,קריית ים ג,יהודה הלוי 3,24.8,2023,500000,10444-516-2,דירה בבית,2,20161
221,קרית ים,קריית ים ג,השופטים 15,49.6,2023,1300000,10444-551-4,דירה בבית,2,26210
222,קרית ים,קריית ים ג,הנרייטה סאלד 50,71,2022,780000,10444-1917-6,דירה בבית,3,10986
223,קרית ים,קריית ים ג,יוספטל 23,54.4,2022,510000,10444-1786-3,דירה בבית,3,9375
224,קרית ים,קריית ים ג,שבטי ישראל 4,24.8,2022,400000,10444-482-5,דירה בבית,2,16129
225,קרית ים,קריית ים ג,ירושלים 78,83.4,2022,1075000,10450-2-43,דירה בבית,3,12890
226,קרית ים,קריית ים ג,יהודה הלוי 13,24.8,2022,430000,10444-601-3,דירה בבית,1,17339
227,קרית ים,קריית ים ג,מוהליבר 12,24.8,2022,650000,10444-626-6,דירה בבית,2,26210
228,קרית ים,קריית ים ג,ירושלים 68,63.97,2022,118000,10450-7-30,דירה בבית,2,1845
229,קרית ים,קריית ים ג,דוד המלך 4,24.8,2022,530000,10444-496-6,דירה בבית,1,21371
230,קרית ים,קריית ים ג,יוספטל 23,53.9,2022,910000,10444-1786-18,דירה בבית,3,16883
231,קרית ים,קריית ים ג,החשמונאים 8,70,2022,712000,10444-582-3,דירה בבית,3,10171
232,קרית ים,קריית ים ג,ההסתדרות 13,70.5,2022,620000,10444-1749-3,דירה בבית,3,8794
233,קרית ים,קריית ים ג,הנרייטה סאלד 40,84.14,2022,950000,10444-1132-6,דירה בבית,4,11291
234,קרית ים,קריית ים ג,בורוכוב 5,36.51,2022,904000,10444-654-4,דירה בבית,3,24760
235,קרית ים,קריית ים ג,יוספטל 40,39.3,2022,780000,10444-1769-19,דירה בבית,3,19847
236,קרית ים,קריית ים ג,גורדון 2,24.8,2022,390000,10444-680-8,דירה בבית,2,15726
237,קרית ים,קריית ים ג,ירושלים 64,72.06,2022,970000,10450-9-12,דירה בבית,4,13461
238,קרית ים,קריית ים ג,יהודה הלוי 3,24.8,2022,595000,10444-516-1,דירת גן,2,23992
239,קרית ים,קריית ים ג,גורדון 2,24.8,2022,350000,10444-680-7,דירה בבית,2,14113
240,קרית ים,קריית ים ג,ירושלים 66,27.55,2022,281000,10450-8-7,דירה בבית,1,10200
241,קרית ים,קריית ים ג,רמבם 5,73,2022,380000,10444-509-2,דירה בבית,3,5205
242,קרית ים,קריית ים ג,שבטי ישראל 3,24.8,2022,470000,10444-483-5,דירה בבית,2,18952
243,קרית ים,קריית ים ג,ירושלים 78,80,2022,1050000,10450-2-47,דירה בבית,4,13125
244,קרית ים,קריית ים ג,פינסקר 8,24.8,2022,678000,10444-611-1,דירה בבית,1,27339
245,קרית ים,קריית ים ג,פינסקר 14,24.8,2022,530000,10444-617-4,דירה בבית,2,21371
246,קרית ים,קריית ים ג,ירושלים 68,99.39,2022,1000000,10450-7-33,דירה בבית,4,10061
247,קרית ים,קריית ים ג,יצחק שדה 11,90,2022,1100000,10444-922-1,דירה בבית,4,12222
248,קרית ים,קריית ים ג,השופטים 13,80,2022,850000,10444-553-4,דירה בבית,4,10625
249,קרית ים,קריית ים ג,דוד המלך 5,66,2022,685000,10444-495-2,דירה בבית,3,10379
251,קרית ים,קריית ים ג,0,36.51,2022,520000,10444-635-2,דירה בבית,2,14243
252,קרית ים,קריית ים ג,פינסקר 16,29.42,2022,550000,10444-619-6,דירה בבית,2,18695
253,קרית ים,קריית ים ג,ירושלים 62,75.77,2022,900000,10450-10-17,דירה בבית,4,11878
254,קרית ים,קריית ים ג,פינסקר 14,24.8,2022,300000,10444-617-7,דירת גן,2,12097
255,קרית ים,קריית ים ג,פינסקר 14,24.8,2022,300000,10444-617-8,דירת גן,2,12097
256,קרית ים,קריית ים ג,סטרומה 10,24.8,2022,580000,10444-961-3,דירה בבית,2,23387
257,קרית ים,קריית ים ג,פנחס ספיר 5,67.7,2022,900000,10444-1765-4,דירה בבית,3,13294
258,קרית ים,קריית ים ג,הקוממיות 5,37,2022,720000,10444-856-5,דירה בבית,3,19459
259,קרית ים,קריית ים ג,ההסתדרות 8,71.3,2022,900000,10444-1729-11,דירה בבית,4,12623
260,קרית ים,קריית ים ג,ירושלים 64,75.96,2022,930000,10450-9-13,דירה בבית,4,12243
261,קרית ים,קריית ים ג,ירושלים 66,64.72,2022,850000,10450-8-26,דירה בבית,3,13133
262,קרית ים,קריית ים ג,בורוכוב 10,24.8,2022,320000,10444-955-7,דירה בבית,1,12903
263,קרית ים,קריית ים ג,יוספטל 40,39.3,2022,1000000,10444-1769-6,דירת גן,3,25445
264,קרית ים,קריית ים ג,יוספטל 34,45,2022,970000,10444-1772-8,דירה בבית,3,21556
265,קרית ים,קריית ים ג,0,36.51,2022,670000,10444-659-3,דירה בבית,3,18351
266,קרית ים,קריית ים ג,יוספטל 40,39.3,2022,900000,10444-1769-21,דירה בבית,3,22901
267,קרית ים,קריית ים ג,הנרייטה סאלד 25,79.1,2022,970000,10444-1725-3,דירה בבית,4,12263
268,קרית ים,קריית ים ג,החשמונאים 11,70.86,2022,740000,10444-579-4,דירה בבית,3,10443
269,קרית ים,קריית ים ג,הראשונים 1,52.7,2022,950000,10444-1781-8,דירה בבית,3,18027
270,קרית ים,קריית ים ג,ירושלים 68,64.17,2022,815000,10450-7-4,דירה בבית,3,12701
271,קרית ים,קריית ים ג,יוספטל 40,39.3,2022,920000,10444-1769-11,דירה בבית,3,23410
272,קרית ים,קריית ים ג,יוספטל 23,53.9,2022,905600,10444-1786-23,דירה בבית,3,16801
273,קרית ים,קריית ים ג,יוספטל 36,45.5,2022,1060000,10444-1771-3,דירה בבית,3,23297
274,קרית ים,קריית ים ג,יוספטל 34,45,2022,970000,10444-1772-4,דירה בבית,3,21556
275,קרית ים,קריית ים ג,פנחס ספיר 3,67.7,2022,1180000,10444-1766-8,דירה בבית,3,17430
276,קרית ים,קריית ים ג,ההסתדרות 13,70.5,2022,870000,10444-1749-4,דירה בבית,3,12340
277,קרית ים,קריית ים ג,פינסקר 15,24.8,2022,610000,10444-618-7,דירה בבית,2,24597
278,קרית ים,קריית ים ג,החשמונאים 14,90,2022,670000,10444-576-7,דירה בבית,3,7444
279,קרית ים,קריית ים ג,ירושלים 77,68.5,2022,855000,10444-1887-3,דירה בבית,3,12482
280,קרית ים,קריית ים ג,0,66,2022,920000,10444-857-1,דירה בבית,4,13939
282,קרית ים,קריית ים ג,ההסתדרות 11,53.9,2022,650000,10444-1748-23,דירה בבית,3,12059
283,קרית ים,קריית ים ג,יוספטל 32,39.3,2022,880000,10444-1773-19,דירה בבית,2,22392
284,קרית ים,קריית ים ג,סוקולוב 2,36.51,2022,700000,10444-636-4,דירה בבית,2.5,19173
286,קרית ים,קריית ים ג,הקוממיות 8,53.3,2022,950000,10444-1904-2,דירה בבית,3,17824
287,קרית ים,קריית ים ג,פינסקר 1,50,2022,900000,10444-527-6,דירה בבית,3,18000
288,קרית ים,קריית ים ג,שבטי ישראל 6,120,2022,950000,10444-479-2,דירה בבית,5,7917
289,קרית ים,קריית ים ג,קפלן 4,36.51,2022,938700,10444-676-3,דירה בבית,3,25711
290,קרית ים,קריית ים ג,שבטי ישראל 10,36.51,2022,800000,10444-541-1,דירה בבית,2,21912
