מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
44,רעננה,קריית גנים,הגפן 6,262,2020,4920000,7651-291-1,דירה בבית,5,18779
45,רעננה,קריית גנים,הכוכב 47,172.13,2020,4600000,6579-664-3,קוטג' דו משפחתי,6,26724
46,רעננה,קריית גנים,השחר 43,1102,2020,10050000,6579-175-0,קוטג' דו משפחתי,5,9120
47,רעננה,קריית גנים,הכוכב 20,698,2020,12955000,6579-472-3,קוטג' חד משפחתי,1,18560
49,רעננה,קריית גנים,הגלים 7,346,2020,7500000,6579-747-4,קוטג' דו משפחתי,8,21676
50,רעננה,קריית גנים,הכוכב 44,498,2020,8502000,6579-438-2,קוטג' דו משפחתי,1,17072
51,רעננה,קריית גנים,התפוז 15,152.96,2020,5420000,6579-428-1,דירה בבית,6,35434
52,רעננה,קריית גנים,התאנה 29,184.6,2020,4850000,7651-260-1,דירה בבית,7,26273
54,רעננה,קריית גנים,התפוז 3,227,2019,4500000,6579-431-2,קוטג' דו משפחתי,7,19824
55,רעננה,קריית גנים,השחר 91,317.79,2019,7296000,7651-264-1,קוטג' חד משפחתי,7,22959
56,רעננה,קריית גנים,התפוז 29,225,2019,917000,6579-183-1,דירה בבית,5,4076
57,רעננה,קריית גנים,התאנה 30,190,2019,5300000,7651-268-2,קוטג' דו משפחתי,6,27895
58,רעננה,קריית גנים,הגלים 28,453,2019,7600000,6579-738-3,קוטג' דו משפחתי,6,16777
59,רעננה,קריית גנים,0,500,2019,8000000,7651-163-1,קוטג' דו משפחתי,1,16000
60,רעננה,קריית גנים,הכוכב 36,210,2019,4600000,6579-465-1,דירה בבית,7,21905
61,רעננה,קריית גנים,השחר 27,268,2019,4699000,6579-464-1,קוטג' דו משפחתי,7,17534
62,רעננה,קריית גנים,התאנה 18,435,2018,7499000,7651-249-2,קוטג' דו משפחתי,7,17239
63,רעננה,קריית גנים,הגלים 3,406,2018,7428000,6579-748-2,קוטג' דו משפחתי,7,18296
65,רעננה,קריית גנים,הגפן 22,168.12,2018,5090000,7651-251-1,קוטג' דו משפחתי,6,30276
68,רעננה,קריית גנים,הגפן 5,385,2018,6700000,7651-138-2,קוטג' דו משפחתי,7,17403
69,רעננה,קריית גנים,הגלים 4,345,2017,7400000,6579-727-3,קוטג' דו משפחתי,7,21449
71,רעננה,קריית גנים,השחר 13,154,2017,3590000,6579-474-1,קוטג' דו משפחתי,5,23312
73,רעננה,קריית גנים,הגפן 19,254.5,2017,4850000,7651-614-1,דירה בבית,6,19057
75,רעננה,קריית גנים,האשל 5,243,2016,5325000,7651-289-1,קוטג' חד משפחתי,6,21914
78,רעננה,קריית גנים,הגפן 4,150,2016,5600000,7651-267-4,קוטג' דו משפחתי,6,37333
83,רעננה,קריית גנים,הכוכב 10,280,2016,5800000,6579-477-3,דירה בבית,6,20714
85,רעננה,קריית גנים,הגפן 27,164,2016,4010000,7651-216-2,קוטג' דו משפחתי,5,24451
86,רעננה,קריית גנים,השחר 9,297,2016,4600000,6579-475-1,קוטג' דו משפחתי,8,15488
90,רעננה,קריית גנים,הדקל 18,102.88,2015,3800000,7651-207-2,קוטג' דו משפחתי,6,36936
91,רעננה,קריית גנים,הכוכב 17,203.99,2015,4360000,6579-455-1,קוטג' דו משפחתי,7,21374
