מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
37,ירושלים,ערב א סוואחרה,0,112,2022,2109000,30926-79-37,דירה בבית,4,18830
38,ירושלים,ערב א סוואחרה,0,105,2022,2529000,30926-78-12,דירה בבית,4,24086
39,ירושלים,ערב א סוואחרה,0,81,2022,1734000,30926-76-7,דירה בבית,3,21407
40,ירושלים,ערב א סוואחרה,0,104,2022,2479000,30926-78-13,דירה בבית,4,23837
41,ירושלים,ערב א סוואחרה,0,104,2022,2079000,30926-79-38,דירה בבית,4,19990
42,ירושלים,ערב א סוואחרה,0,131,2022,2534000,30926-79-39,דירה בבית,5,19344
43,ירושלים,ערב א סוואחרה,0,105,2022,2009000,30926-79-41,דירה בבית,4,19133
44,ירושלים,ערב א סוואחרה,0,112,2022,2609000,30926-78-14,דירה בבית,4,23295
45,ירושלים,ערב א סוואחרה,0,124,2022,2759000,30926-79-43,דירה בבית,5,22250
46,ירושלים,ערב א סוואחרה,0,132,2022,2899000,30926-76-9,דירה בבית,5,21962
47,ירושלים,ערב א סוואחרה,0,104,2022,2045000,30926-79-44,דירה בבית,4,19663
48,ירושלים,ערב א סוואחרה,0,104,2022,1989000,30926-79-45,דירה בבית,4,19125
49,ירושלים,ערב א סוואחרה,0,112,2022,2069000,30926-79-46,דירה בבית,4,18473
50,ירושלים,ערב א סוואחרה,0,104,2022,2339000,30926-78-15,דירה בבית,4,22490
51,ירושלים,ערב א סוואחרה,0,112,2022,2019000,30926-79-47,דירה בבית,4,18027
52,ירושלים,ערב א סוואחרה,0,112,2022,2479000,30926-78-4,דירה בבית,4,22134
53,ירושלים,ערב א סוואחרה,0,81,2022,1698000,30926-76-5,דירה בבית,3,20963
54,ירושלים,ערב א סוואחרה,0,112,2022,1979000,30926-79-49,דירה בבית,4,17670
55,ירושלים,ערב א סוואחרה,0,124,2022,2359000,30926-78-3,דירה בבית,5,19024
57,ירושלים,ערב א סוואחרה,0,104,2022,1859000,30926-79-7,דירה בבית,4,17875
58,ירושלים,ערב א סוואחרה,0,104,2022,1919000,30926-79-6,דירה בבית,4,18452
59,ירושלים,ערב א סוואחרה,0,112,2022,2069000,30926-79-5,דירה בבית,4,18473
60,ירושלים,ערב א סוואחרה,0,112,2022,2089000,30926-79-50,דירה בבית,6,18652
61,ירושלים,ערב א סוואחרה,0,100,2022,2187000,30926-79-4,דירה בבית,4,21870
62,ירושלים,ערב א סוואחרה,0,112,2022,1999000,30926-79-51,דירה בבית,4,17848
63,ירושלים,ערב א סוואחרה,0,123,2022,2209000,30926-79-3,דירה בבית,5,17959
64,ירושלים,ערב א סוואחרה,0,112,2022,2229000,30926-78-16,דירה בבית,4,19902
65,ירושלים,ערב א סוואחרה,0,124,2022,2479000,30926-76-4,דירה בבית,5,19992
66,ירושלים,ערב א סוואחרה,0,104,2022,1869000,30926-79-2,דירה בבית,4,17971
67,ירושלים,ערב א סוואחרה,0,131,2022,2434000,30926-79-1,דירה בבית,5,18580
68,ירושלים,ערב א סוואחרה,0,96,2022,1750000,30926-103-2,דירה בבית,4,18229
69,ירושלים,ערב א סוואחרה,0,105,2021,1802000,30926-78-2,דירה בבית,4,17162
70,ירושלים,ערב א סוואחרה,0,142,2021,3409000,30926-76-3,דירה בבית,5,24007
71,ירושלים,ערב א סוואחרה,0,132,2021,2189000,30926-77-1,דירה בבית,5,16583
72,ירושלים,ערב א סוואחרה,0,112,2021,2124000,30926-76-10,דירה בבית,4,18964
73,ירושלים,ערב א סוואחרה,0,124,2021,2229000,30926-76-1,דירה בבית,5,17976
74,ירושלים,ערב א סוואחרה,0,131,2021,2305000,30926-76-11,דירה בבית,5,17595
75,ירושלים,ערב א סוואחרה,0,131,2021,2324000,30926-76-2,דירה בבית,5,17740
76,ירושלים,ערב א סוואחרה,0,104,2021,2024000,30926-78-1,דירה בבית,4,19462
77,ירושלים,ערב א סוואחרה,0,81,2021,1585000,30926-76-12,דירה בבית,3,19568
78,ירושלים,ערב א סוואחרה,0,124,2021,2199000,30926-76-13,דירה בבית,5,17734
79,ירושלים,ערב א סוואחרה,0,143,2021,2959000,30926-76-14,דירה בבית,5,20692
80,ירושלים,ערב א סוואחרה,0,124,2021,1637000,30926-76-15,דירה בבית,5,13202
81,ירושלים,ערב א סוואחרה,0,94,2021,1800000,30926-100-1,דירה בבית,5,19149
82,ירושלים,ערב א סוואחרה,0,95,2017,1400000,30926-103-1,דירה בבית,4,14737
